Model,T_days,T,K_over_F0,Forward,Strike,r_GSW,Discount_factor,IV_model
Rough Heston,3.0,0.008213552361396304,1.0216666666666667,3937.522946229548,4022.835943397855,0.03651353816886379,0.9997001391096165,0.2261806510493627
Rough Heston,3.0,0.008213552361396304,1.0233333333333334,3937.522946229548,4029.398481641571,0.03651353816886379,0.9997001391096165,0.22409856685970303
Rough Heston,3.0,0.008213552361396304,1.025,3937.522946229548,4035.961019885286,0.03651353816886379,0.9997001391096165,0.22212828947130078
Rough Heston,3.0,0.008213552361396304,1.0266666666666666,3937.522946229548,4042.523558129002,0.03651353816886379,0.9997001391096165,0.22027591971705948
Rough Heston,3.0,0.008213552361396304,1.0283333333333333,3937.522946229548,4049.086096372718,0.03651353816886379,0.9997001391096165,0.2185462383075217
Rough Heston,3.0,0.008213552361396304,1.03,3937.522946229548,4055.6486346164343,0.03651353816886379,0.9997001391096165,0.21694257967506622
Rough Heston,3.0,0.008213552361396304,1.0316666666666667,3937.522946229548,4062.2111728601503,0.03651353816886379,0.9997001391096165,0.21546677767635572
Rough Heston,3.0,0.008213552361396304,1.0333333333333334,3937.522946229548,4068.7737111038664,0.03651353816886379,0.9997001391096165,0.21411918482311584
Rough Heston,3.0,0.008213552361396304,1.0350000000000001,3937.522946229548,4075.3362493475825,0.03651353816886379,0.9997001391096165,0.21289875854438026
Rough Heston,3.0,0.008213552361396304,1.0366666666666666,3937.522946229548,4081.8987875912976,0.03651353816886379,0.9997001391096165,0.21180320140581946
Rough Heston,3.0,0.008213552361396304,1.0383333333333333,3937.522946229548,4088.4613258350137,0.03651353816886379,0.9997001391096165,0.21082913809371046
Rough Heston,3.0,0.008213552361396304,1.04,3937.522946229548,4095.0238640787297,0.03651353816886379,0.9997001391096165,0.20997231115009718
Rough Heston,3.0,0.008213552361396304,1.0416666666666667,3937.522946229548,4101.586402322446,0.03651353816886379,0.9997001391096165,0.20922777968739145
Rough Heston,3.0,0.008213552361396304,1.0433333333333334,3937.522946229548,4108.148940566162,0.03651353816886379,0.9997001391096165,0.20859010963733782
Rough Heston,3.0,0.008213552361396304,1.045,3937.522946229548,4114.711478809877,0.03651353816886379,0.9997001391096165,0.20805354834686787
Rough Heston,3.0,0.008213552361396304,1.0466666666666666,3937.522946229548,4121.2740170535935,0.03651353816886379,0.9997001391096165,0.20761217964199932
Rough Heston,3.0,0.008213552361396304,1.0483333333333333,3937.522946229548,4127.836555297309,0.03651353816886379,0.9997001391096165,0.2072600565111858
Rough Heston,3.0,0.008213552361396304,1.05,3937.522946229548,4134.399093541026,0.03651353816886379,0.9997001391096165,0.20699130861740397
Rough Heston,7.0,0.019164955509924708,0.95,3938.608044430406,3741.6776422088856,0.036541941945302046,0.9992999204784726,0.3195954369030287
Rough Heston,7.0,0.019164955509924708,0.9516666666666667,3938.608044430406,3748.241988949603,0.036541941945302046,0.9992999204784726,0.3175878211540958
Rough Heston,7.0,0.019164955509924708,0.9533333333333333,3938.608044430406,3754.8063356903203,0.036541941945302046,0.9992999204784726,0.31557063060310436
Rough Heston,7.0,0.019164955509924708,0.955,3938.608044430406,3761.3706824310375,0.036541941945302046,0.9992999204784726,0.3135438016087252
Rough Heston,7.0,0.019164955509924708,0.9566666666666667,3938.608044430406,3767.935029171755,0.036541941945302046,0.9992999204784726,0.3115072812042138
Rough Heston,7.0,0.019164955509924708,0.9583333333333333,3938.608044430406,3774.4993759124723,0.036541941945302046,0.9992999204784726,0.30946102941221304
Rough Heston,7.0,0.019164955509924708,0.96,3938.608044430406,3781.06372265319,0.036541941945302046,0.9992999204784726,0.3074050214367485
Rough Heston,7.0,0.019164955509924708,0.9616666666666667,3938.608044430406,3787.6280693939075,0.036541941945302046,0.9992999204784726,0.30533924962250536
Rough Heston,7.0,0.019164955509924708,0.9633333333333333,3938.608044430406,3794.192416134624,0.036541941945302046,0.9992999204784726,0.3032637252757875
Rough Heston,7.0,0.019164955509924708,0.965,3938.608044430406,3800.756762875342,0.036541941945302046,0.9992999204784726,0.3011784804160537
Rough Heston,7.0,0.019164955509924708,0.9666666666666667,3938.608044430406,3807.3211096160594,0.036541941945302046,0.9992999204784726,0.2990835698131353
Rough Heston,7.0,0.019164955509924708,0.9683333333333333,3938.608044430406,3813.8854563567766,0.036541941945302046,0.9992999204784726,0.2969790736219968
Rough Heston,7.0,0.019164955509924708,0.97,3938.608044430406,3820.4498030974937,0.036541941945302046,0.9992999204784726,0.2948651005514226
Rough Heston,7.0,0.019164955509924708,0.9716666666666667,3938.608044430406,3827.0141498382113,0.036541941945302046,0.9992999204784726,0.29274179196383693
Rough Heston,7.0,0.019164955509924708,0.9733333333333333,3938.608044430406,3833.5784965789285,0.036541941945302046,0.9992999204784726,0.290609326694031
Rough Heston,7.0,0.019164955509924708,0.975,3938.608044430406,3840.142843319646,0.036541941945302046,0.9992999204784726,0.2884679263975249
Rough Heston,7.0,0.019164955509924708,0.9766666666666667,3938.608044430406,3846.7071900603632,0.036541941945302046,0.9992999204784726,0.28631786145150623
Rough Heston,7.0,0.019164955509924708,0.9783333333333333,3938.608044430406,3853.2715368010804,0.036541941945302046,0.9992999204784726,0.2841594570365067
Rough Heston,7.0,0.019164955509924708,0.98,3938.608044430406,3859.835883541798,0.036541941945302046,0.9992999204784726,0.28199309956646307
Rough Heston,7.0,0.019164955509924708,0.9816666666666667,3938.608044430406,3866.4002302825156,0.036541941945302046,0.9992999204784726,0.27981924333118996
Rough Heston,7.0,0.019164955509924708,0.9833333333333333,3938.608044430406,3872.9645770232323,0.036541941945302046,0.9992999204784726,0.27763841769498143
Rough Heston,7.0,0.019164955509924708,0.985,3938.608044430406,3879.52892376395,0.036541941945302046,0.9992999204784726,0.27545123495565316
Rough Heston,7.0,0.019164955509924708,0.9866666666666667,3938.608044430406,3886.0932705046675,0.036541941945302046,0.9992999204784726,0.27325839922746414
Rough Heston,7.0,0.019164955509924708,0.9883333333333333,3938.608044430406,3892.6576172453847,0.036541941945302046,0.9992999204784726,0.27106071630674444
Rough Heston,7.0,0.019164955509924708,0.99,3938.608044430406,3899.221963986102,0.036541941945302046,0.9992999204784726,0.2688591048082624
Rough Heston,7.0,0.019164955509924708,0.9916666666666667,3938.608044430406,3905.7863107268195,0.036541941945302046,0.9992999204784726,0.26665460815133096
Rough Heston,7.0,0.019164955509924708,0.9933333333333333,3938.608044430406,3912.3506574675366,0.036541941945302046,0.9992999204784726,0.26444840770249206
Rough Heston,7.0,0.019164955509924708,0.995,3938.608044430406,3918.9150042082542,0.036541941945302046,0.9992999204784726,0.26224183599415085
Rough Heston,7.0,0.019164955509924708,0.9966666666666667,3938.608044430406,3925.4793509489714,0.036541941945302046,0.9992999204784726,0.2600363904281372
Rough Heston,7.0,0.019164955509924708,0.9983333333333333,3938.608044430406,3932.0436976896885,0.036541941945302046,0.9992999204784726,0.25783374663989295
Rough Heston,7.0,0.019164955509924708,1.0,3938.608044430406,3938.608044430406,0.036541941945302046,0.9992999204784726,0.25563577152872374
Rough Heston,7.0,0.019164955509924708,1.0016666666666667,3938.608044430406,3945.1723911711238,0.036541941945302046,0.9992999204784726,0.25344453537843986
Rough Heston,7.0,0.019164955509924708,1.0033333333333334,3938.608044430406,3951.736737911841,0.036541941945302046,0.9992999204784726,0.25126232302570406
Rough Heston,7.0,0.019164955509924708,1.005,3938.608044430406,3958.3010846525576,0.036541941945302046,0.9992999204784726,0.2490916435185727
Rough Heston,7.0,0.019164955509924708,1.0066666666666666,3938.608044430406,3964.8654313932752,0.036541941945302046,0.9992999204784726,0.24693523772585727
Rough Heston,7.0,0.019164955509924708,1.0083333333333333,3938.608044430406,3971.429778133993,0.036541941945302046,0.9992999204784726,0.24479608309984846
Rough Heston,7.0,0.019164955509924708,1.01,3938.608044430406,3977.9941248747105,0.036541941945302046,0.9992999204784726,0.24267739452761664
Rough Heston,7.0,0.019164955509924708,1.0116666666666667,3938.608044430406,3984.5584716154276,0.036541941945302046,0.9992999204784726,0.2405826200891722
Rough Heston,7.0,0.019164955509924708,1.0133333333333334,3938.608044430406,3991.122818356145,0.036541941945302046,0.9992999204784726,0.23851543026755917
Rough Heston,7.0,0.019164955509924708,1.0150000000000001,3938.608044430406,3997.687165096863,0.036541941945302046,0.9992999204784726,0.23647969942425118
Rough Heston,7.0,0.019164955509924708,1.0166666666666666,3938.608044430406,4004.2515118375795,0.036541941945302046,0.9992999204784726,0.23447947830404212
Rough Heston,7.0,0.019164955509924708,1.0183333333333333,3938.608044430406,4010.8158585782967,0.036541941945302046,0.9992999204784726,0.23251895699095246
Rough Heston,7.0,0.019164955509924708,1.02,3938.608044430406,4017.3802053190143,0.036541941945302046,0.9992999204784726,0.23060241800671244
Rough Heston,7.0,0.019164955509924708,1.0216666666666667,3938.608044430406,4023.944552059732,0.036541941945302046,0.9992999204784726,0.2287341801616575
Rough Heston,7.0,0.019164955509924708,1.0233333333333334,3938.608044430406,4030.5088988004495,0.036541941945302046,0.9992999204784726,0.2269185341091001
Rough Heston,7.0,0.019164955509924708,1.025,3938.608044430406,4037.0732455411658,0.036541941945302046,0.9992999204784726,0.22515967176500118
Rough Heston,7.0,0.019164955509924708,1.0266666666666666,3938.608044430406,4043.6375922818834,0.036541941945302046,0.9992999204784726,0.22346161172930337
Rough Heston,7.0,0.019164955509924708,1.0283333333333333,3938.608044430406,4050.201939022601,0.036541941945302046,0.9992999204784726,0.22182812368079685
Rough Heston,7.0,0.019164955509924708,1.03,3938.608044430406,4056.7662857633186,0.036541941945302046,0.9992999204784726,0.2202626551350045
Rough Heston,7.0,0.019164955509924708,1.0316666666666667,3938.608044430406,4063.3306325040357,0.036541941945302046,0.9992999204784726,0.21876826333891602
Rough Heston,7.0,0.019164955509924708,1.0333333333333334,3938.608044430406,4069.8949792447534,0.036541941945302046,0.9992999204784726,0.21734755578451992
Rough Heston,7.0,0.019164955509924708,1.0350000000000001,3938.608044430406,4076.459325985471,0.036541941945302046,0.9992999204784726,0.21600264232418795
Rough Heston,7.0,0.019164955509924708,1.0366666666666666,3938.608044430406,4083.0236727261877,0.036541941945302046,0.9992999204784726,0.21473510024342207
Rough Heston,7.0,0.019164955509924708,1.0383333333333333,3938.608044430406,4089.588019466905,0.036541941945302046,0.9992999204784726,0.21354595522549163
Rough Heston,7.0,0.019164955509924708,1.04,3938.608044430406,4096.152366207622,0.036541941945302046,0.9992999204784726,0.21243567792319545
Rough Heston,7.0,0.019164955509924708,1.0416666666666667,3938.608044430406,4102.71671294834,0.036541941945302046,0.9992999204784726,0.2114041964859319
Rough Heston,7.0,0.019164955509924708,1.0433333333333334,3938.608044430406,4109.281059689058,0.036541941945302046,0.9992999204784726,0.210450924195112
Rough Heston,7.0,0.019164955509924708,1.045,3938.608044430406,4115.845406429774,0.036541941945302046,0.9992999204784726,0.20957479967231735
Rough Heston,7.0,0.019164955509924708,1.0466666666666666,3938.608044430406,4122.409753170492,0.036541941945302046,0.9992999204784726,0.20877433750144392
Rough Heston,7.0,0.019164955509924708,1.0483333333333333,3938.608044430406,4128.974099911209,0.036541941945302046,0.9992999204784726,0.20804768567791618
Rough Heston,7.0,0.019164955509924708,1.05,3938.608044430406,4135.538446651926,0.036541941945302046,0.9992999204784726,0.20739268636269095
Rough Heston,15.0,0.04106776180698152,0.95,3940.786328360648,3743.7470119426152,0.0365977324873474,0.9984981419587812,0.3029812007094497
Rough Heston,15.0,0.04106776180698152,0.9516666666666667,3940.786328360648,3750.31498915655,0.0365977324873474,0.9984981419587812,0.3013047704432275
Rough Heston,15.0,0.04106776180698152,0.9533333333333333,3940.786328360648,3756.882966370484,0.0365977324873474,0.9984981419587812,0.2996229009588796
Rough Heston,15.0,0.04106776180698152,0.955,3940.786328360648,3763.450943584419,0.0365977324873474,0.9984981419587812,0.2979356285777697
Rough Heston,15.0,0.04106776180698152,0.9566666666666667,3940.786328360648,3770.018920798353,0.0365977324873474,0.9984981419587812,0.29624300220746297
Rough Heston,15.0,0.04106776180698152,0.9583333333333333,3940.786328360648,3776.5868980122873,0.0365977324873474,0.9984981419587812,0.29454508448878836
Rough Heston,15.0,0.04106776180698152,0.96,3940.786328360648,3783.154875226222,0.0365977324873474,0.9984981419587812,0.292841952984191
Rough Heston,15.0,0.04106776180698152,0.9616666666666667,3940.786328360648,3789.7228524401567,0.0365977324873474,0.9984981419587812,0.29113370072583367
Rough Heston,15.0,0.04106776180698152,0.9633333333333333,3940.786328360648,3796.2908296540904,0.0365977324873474,0.9984981419587812,0.289420436957444
Rough Heston,15.0,0.04106776180698152,0.965,3940.786328360648,3802.858806868025,0.0365977324873474,0.9984981419587812,0.287702287670845
Rough Heston,15.0,0.04106776180698152,0.9666666666666667,3940.786328360648,3809.42678408196,0.0365977324873474,0.9984981419587812,0.2859793961858853
Rough Heston,15.0,0.04106776180698152,0.9683333333333333,3940.786328360648,3815.994761295894,0.0365977324873474,0.9984981419587812,0.2842519240895817
Rough Heston,15.0,0.04106776180698152,0.97,3940.786328360648,3822.5627385098283,0.0365977324873474,0.9984981419587812,0.2825200522691631
Rough Heston,15.0,0.04106776180698152,0.9716666666666667,3940.786328360648,3829.130715723763,0.0365977324873474,0.9984981419587812,0.28078398249409864
Rough Heston,15.0,0.04106776180698152,0.9733333333333333,3940.786328360648,3835.698692937697,0.0365977324873474,0.9984981419587812,0.2790439393840108
Rough Heston,15.0,0.04106776180698152,0.975,3940.786328360648,3842.266670151632,0.0365977324873474,0.9984981419587812,0.2773001728321911
Rough Heston,15.0,0.04106776180698152,0.9766666666666667,3940.786328360648,3848.834647365566,0.0365977324873474,0.9984981419587812,0.27555296083087916
Rough Heston,15.0,0.04106776180698152,0.9783333333333333,3940.786328360648,3855.4026245795003,0.0365977324873474,0.9984981419587812,0.27380261270668277
Rough Heston,15.0,0.04106776180698152,0.98,3940.786328360648,3861.970601793435,0.0365977324873474,0.9984981419587812,0.2720494724321166
Rough Heston,15.0,0.04106776180698152,0.9816666666666667,3940.786328360648,3868.5385790073697,0.0365977324873474,0.9984981419587812,0.2702939222885379
Rough Heston,15.0,0.04106776180698152,0.9833333333333333,3940.786328360648,3875.1065562213034,0.0365977324873474,0.9984981419587812,0.26853638640368455
Rough Heston,15.0,0.04106776180698152,0.985,3940.786328360648,3881.674533435238,0.0365977324873474,0.9984981419587812,0.2667773343062161
Rough Heston,15.0,0.04106776180698152,0.9866666666666667,3940.786328360648,3888.242510649173,0.0365977324873474,0.9984981419587812,0.26501728418600784
Rough Heston,15.0,0.04106776180698152,0.9883333333333333,3940.786328360648,3894.810487863107,0.0365977324873474,0.9984981419587812,0.2632568063787477
Rough Heston,15.0,0.04106776180698152,0.99,3940.786328360648,3901.3784650770413,0.0365977324873474,0.9984981419587812,0.2614965261919573
Rough Heston,15.0,0.04106776180698152,0.9916666666666667,3940.786328360648,3907.946442290976,0.0365977324873474,0.9984981419587812,0.2597371269568641
Rough Heston,15.0,0.04106776180698152,0.9933333333333333,3940.786328360648,3914.51441950491,0.0365977324873474,0.9984981419587812,0.257979352884862
Rough Heston,15.0,0.04106776180698152,0.995,3940.786328360648,3921.082396718845,0.0365977324873474,0.9984981419587812,0.2562240119618571
Rough Heston,15.0,0.04106776180698152,0.9966666666666667,3940.786328360648,3927.650373932779,0.0365977324873474,0.9984981419587812,0.2544719787280182
Rough Heston,15.0,0.04106776180698152,0.9983333333333333,3940.786328360648,3934.2183511467133,0.0365977324873474,0.9984981419587812,0.2527241975699115
Rough Heston,15.0,0.04106776180698152,1.0,3940.786328360648,3940.786328360648,0.0365977324873474,0.9984981419587812,0.2509816856334592
Rough Heston,15.0,0.04106776180698152,1.0016666666666667,3940.786328360648,3947.3543055745827,0.0365977324873474,0.9984981419587812,0.249245536007591
Rough Heston,15.0,0.04106776180698152,1.0033333333333334,3940.786328360648,3953.922282788517,0.0365977324873474,0.9984981419587812,0.24751692097748948
Rough Heston,15.0,0.04106776180698152,1.005,3940.786328360648,3960.4902600024507,0.0365977324873474,0.9984981419587812,0.2457970948553206
Rough Heston,15.0,0.04106776180698152,1.0066666666666666,3940.786328360648,3967.0582372163854,0.0365977324873474,0.9984981419587812,0.2440873965492378
Rough Heston,15.0,0.04106776180698152,1.0083333333333333,3940.786328360648,3973.62621443032,0.0365977324873474,0.9984981419587812,0.24238925148414572
Rough Heston,15.0,0.04106776180698152,1.01,3940.786328360648,3980.1941916442547,0.0365977324873474,0.9984981419587812,0.2407041723924823
Rough Heston,15.0,0.04106776180698152,1.0116666666666667,3940.786328360648,3986.762168858189,0.0365977324873474,0.9984981419587812,0.2390337590074564
Rough Heston,15.0,0.04106776180698152,1.0133333333333334,3940.786328360648,3993.3301460721236,0.0365977324873474,0.9984981419587812,0.23737969613601823
Rough Heston,15.0,0.04106776180698152,1.0150000000000001,3940.786328360648,3999.8981232860583,0.0365977324873474,0.9984981419587812,0.23574374981584534
Rough Heston,15.0,0.04106776180698152,1.0166666666666666,3940.786328360648,4006.466100499992,0.0365977324873474,0.9984981419587812,0.23412776168036406
Rough Heston,15.0,0.04106776180698152,1.0183333333333333,3940.786328360648,4013.0340777139263,0.0365977324873474,0.9984981419587812,0.23253364075783084
Rough Heston,15.0,0.04106776180698152,1.02,3940.786328360648,4019.602054927861,0.0365977324873474,0.9984981419587812,0.23096335325245787
Rough Heston,15.0,0.04106776180698152,1.0216666666666667,3940.786328360648,4026.1700321417957,0.0365977324873474,0.9984981419587812,0.22941891000390827
Rough Heston,15.0,0.04106776180698152,1.0233333333333334,3940.786328360648,4032.7380093557304,0.0365977324873474,0.9984981419587812,0.22790235163393643
Rough Heston,15.0,0.04106776180698152,1.025,3940.786328360648,4039.3059865696637,0.0365977324873474,0.9984981419587812,0.22641573193747438
Rough Heston,15.0,0.04106776180698152,1.0266666666666666,3940.786328360648,4045.8739637835984,0.0365977324873474,0.9984981419587812,0.22496109940140407
Rough Heston,15.0,0.04106776180698152,1.0283333333333333,3940.786328360648,4052.441940997533,0.0365977324873474,0.9984981419587812,0.22354047745247832
Rough Heston,15.0,0.04106776180698152,1.03,3940.786328360648,4059.0099182114677,0.0365977324873474,0.9984981419587812,0.22215584362110408
Rough Heston,15.0,0.04106776180698152,1.0316666666666667,3940.786328360648,4065.577895425402,0.0365977324873474,0.9984981419587812,0.22080910849957272
Rough Heston,15.0,0.04106776180698152,1.0333333333333334,3940.786328360648,4072.1458726393366,0.0365977324873474,0.9984981419587812,0.21950209426321032
Rough Heston,15.0,0.04106776180698152,1.0350000000000001,3940.786328360648,4078.7138498532713,0.0365977324873474,0.9984981419587812,0.21823651393293308
Rough Heston,15.0,0.04106776180698152,1.0366666666666666,3940.786328360648,4085.281827067205,0.0365977324873474,0.9984981419587812,0.21701395146461921
Rough Heston,15.0,0.04106776180698152,1.0383333333333333,3940.786328360648,4091.8498042811393,0.0365977324873474,0.9984981419587812,0.21583584325834987
Rough Heston,15.0,0.04106776180698152,1.04,3940.786328360648,4098.417781495074,0.0365977324873474,0.9984981419587812,0.21470346136525045
Rough Heston,15.0,0.04106776180698152,1.0416666666666667,3940.786328360648,4104.985758709008,0.0365977324873474,0.9984981419587812,0.21361789926340438
Rough Heston,15.0,0.04106776180698152,1.0433333333333334,3940.786328360648,4111.553735922943,0.0365977324873474,0.9984981419587812,0.21258005974951033
Rough Heston,15.0,0.04106776180698152,1.045,3940.786328360648,4118.121713136877,0.0365977324873474,0.9984981419587812,0.21159064605737626
Rough Heston,15.0,0.04106776180698152,1.0466666666666666,3940.786328360648,4124.689690350811,0.0365977324873474,0.9984981419587812,0.21065015590188313
Rough Heston,15.0,0.04106776180698152,1.0483333333333333,3940.786328360648,4131.257667564746,0.0365977324873474,0.9984981419587812,0.20975887891826667
Rough Heston,15.0,0.04106776180698152,1.05,3940.786328360648,4137.825644778681,0.0365977324873474,0.9984981419587812,0.20891689731713273
Rough Heston,31.0,0.08487337440109514,0.95,3945.174096903203,3747.9153920580425,0.03670531362949347,0.996889543697636,0.287372708477627
Rough Heston,31.0,0.08487337440109514,0.9516666666666667,3945.174096903203,3754.490682219548,0.03670531362949347,0.996889543697636,0.2859998101247956
Rough Heston,31.0,0.08487337440109514,0.9533333333333333,3945.174096903203,3761.065972381053,0.03670531362949347,0.996889543697636,0.28462469940594054
Rough Heston,31.0,0.08487337440109514,0.955,3945.174096903203,3767.6412625425587,0.03670531362949347,0.996889543697636,0.28324744751435127
Rough Heston,31.0,0.08487337440109514,0.9566666666666667,3945.174096903203,3774.2165527040643,0.03670531362949347,0.996889543697636,0.28186813241807795
Rough Heston,31.0,0.08487337440109514,0.9583333333333333,3945.174096903203,3780.7918428655694,0.03670531362949347,0.996889543697636,0.280486839861443
Rough Heston,31.0,0.08487337440109514,0.96,3945.174096903203,3787.367133027075,0.03670531362949347,0.996889543697636,0.27910366439376805
