Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_RH,Residual_IV,Abs_error_IV
2022-09-28,15,0.0410677618069815,3900,0.9906747214387668,3940.786328360648,0.989650205577724,Put,SPXW,SPXW220928P03900000,61.2,0.2559,0.0365977324873474,0.9984981419587812,0.2525523672487706,61.20000000001141,1.1411316336307207e-11,0.0033476327512293,0.24576629597132948,-0.00678607127744113,0.00678607127744113
2022-09-28,15,0.0410677618069815,3920,0.9957551046256324,3940.786328360648,0.9947253348370972,Put,SPXW,SPXW220928P03920000,68.8,0.2515,0.0365977324873474,0.9984981419587812,0.2482062886567888,68.79999999999973,2.700062395888381e-13,0.0032937113432111,0.2413985713933382,-0.006807717263450586,0.006807717263450586
2022-09-28,15,0.0410677618069815,3940,1.000835487812498,3940.786328360648,0.99980046409647,Put,SPXW,SPXW220928P03940000,77.3,0.2476,0.0365977324873474,0.9984981419587812,0.2442715678392589,77.29999999999995,4.263256414560601e-14,0.003328432160741,0.23744528585407043,-0.006826281985188476,0.006826281985188476
2022-09-28,15,0.0410677618069815,3960,1.0059158709993632,3940.786328360648,1.0048755933558429,Call,SPXW,SPXW220928C03960000,67.6,0.2425,0.0365977324873474,0.9984981419587812,0.2408915464102022,67.60000000000014,1.4210854715202006e-13,0.0016084535897977,0.23398020071964806,-0.006911345690554127,0.006911345690554127
2022-09-28,15,0.0410677618069815,3980,1.0109962541862287,3940.786328360648,1.009950722615216,Call,SPXW,SPXW220928C03980000,57.7,0.2383,0.0365977324873474,0.9984981419587812,0.2367160057486886,57.70000000001551,1.5504042494285386e-11,0.0015839942513113,0.23106981267019025,-0.0056461930784983405,0.0056461930784983405
2022-09-28,15,0.0410677618069815,4000,1.0160766373730945,3940.786328360648,1.015025851874589,Call,SPXW,SPXW220928C04000000,48.8,0.2346,0.0365977324873474,0.9984981419587812,0.2329905308292033,48.79999999999973,2.700062395888381e-13,0.0016094691707966,0.22876493380917837,-0.004225597020024924,0.004225597020024924
2022-09-28,15,0.0410677618069815,4020,1.0211570205599596,3940.786328360648,1.020100981133962,Call,SPXW,SPXW220928C04020000,40.75,0.2309,0.0365977324873474,0.9984981419587812,0.2292049004970297,40.75,0.0,0.0016950995029702,0.2270936644225667,-0.0021112360744630077,0.0021112360744630077
2022-09-28,15,0.0410677618069815,4045,1.0275074995435416,3940.786328360648,1.026444892708178,Call,SPXW,SPXW220928C04045000,32.05,0.2267,0.0365977324873474,0.9984981419587812,0.2249890928679078,32.050000000062255,6.225775450729998e-11,0.0017109071320921,0.22589545027025312,0.0009063574023453203,0.0009063574023453203
2022-09-28,15,0.0410677618069815,4065,1.032587882730407,3940.786328360648,1.0315200219675509,Call,SPXW,SPXW220928C04065000,26.200000000000003,0.224,0.0365977324873474,0.9984981419587812,0.2222693977642752,26.20000000004188,4.187938884570031e-11,0.0017306022357247,0.22561608359076113,0.0033466858264859234,0.0033466858264859234
2022-09-28,15,0.0410677618069815,4085,1.0376682659172725,3940.786328360648,1.0365951512269238,Call,SPXW,SPXW220928C04085000,21.200000000000003,0.2216,0.0365977324873474,0.9984981419587812,0.2198503402977818,21.200000000002436,2.4300561562995426e-12,0.0017496597022181,0.2258868379318301,0.006036497634048288,0.006036497634048288
2022-09-28,15,0.0410677618069815,4110,1.0440187449008542,3940.786328360648,1.04293906280114,Call,SPXW,SPXW220928C04110000,16.049999999999997,0.2191,0.0365977324873474,0.9984981419587812,0.2172690102669685,16.050000000000068,7.105427357601003e-14,0.0018309897330315,0.22690216561020266,0.009633155343234168,0.009633155343234168
2022-09-28,15,0.0410677618069815,4130,1.0490991280877198,3940.786328360648,1.048014192060513,Call,SPXW,SPXW220928C04130000,12.75,0.2176,0.0365977324873474,0.9984981419587812,0.2157376288740982,12.75000000003945,3.9449332689400756e-11,0.0018623711259017,0.22817367581757833,0.012436046943480134,0.012436046943480134
2022-09-28,15,0.0410677618069815,4175,1.060529990258167,3940.786328360648,1.059433232894102,Call,SPXW,SPXW220928C04175000,7.55,0.2166,0.0365977324873474,0.9984981419587812,0.2145307662277208,7.550000000000011,1.1546319456101628e-14,0.0020692337722791,0.23218254685710768,0.017651780629386882,0.017651780629386882
2022-09-28,15,0.0410677618069815,4225,1.0732309482253308,3940.786328360648,1.0721210560425345,Call,SPXW,SPXW220928C04225000,4.1,0.2167,0.0365977324873474,0.9984981419587812,0.2145466228489188,4.099999999999966,3.3750779948604765e-14,0.0021533771510811,0.23791560016427532,0.02336897731535653,0.02336897731535653
2022-10-14,31,0.0848733744010951,3100,0.787459393964148,3945.174096903203,0.7857701393794942,Put,SPXW,SPXW221014P03100000,4.2,0.4273,0.0367053136294934,0.996889543697636,0.4248169147733665,4.200000000004152,4.1522341120980855e-12,0.0024830852266334,0.39178092923376856,-0.03303598553959797,0.03303598553959797
2022-10-14,31,0.0848733744010951,3375,0.8573146627835482,3945.174096903203,0.8554755549696106,Put,SPXW,SPXW221014P03375000,9.75,0.3488,0.0367053136294934,0.996889543697636,0.3471606342854053,9.74999999995842,4.1580960896681056e-11,0.0016393657145946,0.33675581721651804,-0.01040481706888724,0.01040481706888724
2022-10-14,31,0.0848733744010951,3470,0.8814464829211592,3945.174096903203,0.8795556076280144,Put,SPXW,SPXW221014P03470000,13.95,0.3254,0.0367053136294934,0.996889543697636,0.3240987841033858,13.950000000000102,1.0302869668521453e-13,0.0013012158966142,0.31724811141524545,-0.006850672688140325,0.006850672688140325
2022-10-14,31,0.0848733744010951,3520,0.8941474408883229,3945.174096903203,0.8922293195534902,Put,SPXW,SPXW221014P03520000,17.15,0.3144,0.0367053136294934,0.996889543697636,0.3132279716304214,17.149999999990882,9.116263299802084e-12,0.0011720283695786,0.30689133850206307,-0.006336633128358304,0.006336633128358304
2022-10-14,31,0.0848733744010951,3575,0.908118494652203,3945.174096903203,0.9061704026715136,Put,SPXW,SPXW221014P03575000,21.75,0.3032,0.0367053136294934,0.996889543697636,0.302150678142355,21.749999999999886,1.1368683772161605e-13,0.001049321857645,0.29545381359718187,-0.0066968645451731534,0.0066968645451731534
2022-10-14,31,0.0848733744010951,3625,0.9208194526193666,3945.174096903203,0.9188441145969892,Put,SPXW,SPXW221014P03625000,27.15,0.2936,0.0367053136294934,0.996889543697636,0.2927035598307211,27.149999999999977,2.131628207280301e-14,0.0008964401692788,0.2850465984093809,-0.007656961421340203,0.007656961421340203
2022-10-14,31,0.0848733744010951,3675,0.9335204105865302,3945.174096903203,0.931517826522465,Put,SPXW,SPXW221014P03675000,34.15,0.2851,0.0367053136294934,0.996889543697636,0.2842857629980422,34.14999999999952,4.760636329592671e-13,0.0008142370019577,0.27468495899717593,-0.00960080400086627,0.00960080400086627
2022-10-14,31,0.0848733744010951,3720,0.9449512727569775,3945.174096903203,0.9429241672553932,Put,SPXW,SPXW221014P03720000,42.05,0.278,0.0367053136294934,0.996889543697636,0.2773080191303917,42.04999999999996,4.263256414560601e-14,0.0006919808696082,0.2654633058948478,-0.011844713235543924,0.011844713235543924
2022-10-14,31,0.0848733744010951,3750,0.9525718475372758,3945.174096903203,0.9505283944106784,Put,SPXW,SPXW221014P03750000,48.2,0.2732,0.0367053136294934,0.996889543697636,0.2726773827982136,48.20000000000027,2.700062395888381e-13,0.0005226172017863,0.2594121293459068,-0.01326525345230678,0.01326525345230678
2022-10-14,31,0.0848733744010951,3785,0.9614625181142904,3945.174096903203,0.9593999927585116,Put,SPXW,SPXW221014P03785000,56.45,0.268,0.0367053136294934,0.996889543697636,0.2674704535068548,56.4500000000005,4.973799150320701e-13,0.0005295464931452,0.25250343161550126,-0.014967021891353516,0.014967021891353516
2022-10-14,31,0.0848733744010951,3815,0.9690830928945886,3945.174096903203,0.9670042199137968,Put,SPXW,SPXW221014P03815000,64.4,0.2632,0.0367053136294934,0.996889543697636,0.262830884034252,64.39999999999986,1.4210854715202006e-13,0.000369115965748,0.2467632111372517,-0.016067672897000285,0.016067672897000285
2022-10-14,31,0.0848733744010951,3845,0.9767036676748868,3945.174096903203,0.9746084470690825,Put,SPXW,SPXW221014P03845000,73.3,0.2585,0.0367053136294934,0.996889543697636,0.2581860429800722,73.29999999999927,7.247535904753022e-13,0.0003139570199277,0.2412499084402957,-0.016936134539776493,0.016936134539776493
2022-10-14,31,0.0848733744010951,3875,0.984324242455185,3945.174096903203,0.9822126742243678,Put,SPXW,SPXW221014P03875000,83.2,0.2537,0.0367053136294934,0.996889543697636,0.2534729056094632,83.19999999991478,8.522249572706642e-11,0.0002270943905367,0.23603153568884908,-0.017441369920614097,0.017441369920614097
2022-10-14,31,0.0848733744010951,3905,0.9919448172354832,3945.174096903203,0.9898169013796532,Put,SPXW,SPXW221014P03905000,94.15,0.2487,0.0367053136294934,0.996889543697636,0.2486377827038794,94.14999999999986,1.4210854715202006e-13,6.221729612054805e-05,0.23118797266914995,-0.01744981003472945,0.01744981003472945
2022-10-14,31,0.0848733744010951,3935,0.9995653920157814,3945.174096903203,0.9974211285349386,Put,SPXW,SPXW221014P03935000,106.15,0.2435,0.0367053136294934,0.996889543697636,0.2435245111214111,106.15000000000008,8.526512829121202e-14,2.4511121411135983e-05,0.22680881662147737,-0.016715694499933736,0.016715694499933736
2022-10-14,31,0.0848733744010951,3965,1.0071859667960796,3945.174096903203,1.005025355690224,Call,SPXW,SPXW221014C03965000,98.45,0.2381,0.0367053136294934,0.996889543697636,0.2358252235084909,98.45000000000005,4.263256414560601e-14,0.002274776491509,0.22298674150984701,-0.012838481998643875,0.012838481998643875
2022-10-14,31,0.0848733744010951,4000,1.0160766373730945,3945.174096903203,1.0138969540380571,Call,SPXW,SPXW221014C04000000,80.65,0.2319,0.0367053136294934,0.996889543697636,0.2297738385778432,80.65000000000464,4.632738637155853e-12,0.0021261614221567,0.2193439174779333,-0.010429921099909895,0.010429921099909895
2022-10-14,31,0.0848733744010951,4030,1.0236972121533925,3945.174096903203,1.0215011811933423,Call,SPXW,SPXW221014C04030000,67.0,0.2268,0.0367053136294934,0.996889543697636,0.2248248673824908,66.99999999999977,2.273736754432321e-13,0.0019751326175091,0.21699204710530198,-0.007832820277188818,0.007832820277188818
2022-10-14,31,0.0848733744010951,4060,1.0313177869336907,3945.174096903203,1.029105408348628,Call,SPXW,SPXW221014C04060000,54.9,0.2221,0.0367053136294934,0.996889543697636,0.2201876357441329,54.89999999999986,1.3500311979441906e-13,0.001912364255867,0.215381922276011,-0.004805713468121892,0.004805713468121892
2022-10-14,31,0.0848733744010951,4095,1.0402084575107051,3945.174096903203,1.0379770066964609,Call,SPXW,SPXW221014C04095000,42.75,0.2171,0.0367053136294934,0.996889543697636,0.2152283714884329,42.75000000000023,2.273736754432321e-13,0.001871628511567,0.21442640640907343,-0.000801965079359479,0.000801965079359479
2022-10-14,31,0.0848733744010951,4125,1.047829032291003,3945.174096903203,1.0455812338517465,Call,SPXW,SPXW221014C04125000,34.05,0.2134,0.0367053136294934,0.996889543697636,0.2116011265484925,34.05000000000007,7.105427357601003e-14,0.0017988734515074,0.21434558698248693,0.002744460433994428,0.002744460433994428
2022-10-14,31,0.0848733744010951,4175,1.060529990258167,3945.174096903203,1.058254945777222,Call,SPXW,SPXW221014C04175000,22.700000000000003,0.2084,0.0367053136294934,0.996889543697636,0.2066739334939876,22.69999999999993,7.105427357601003e-14,0.0017260665060123,0.21551380153197733,0.008839868037989723,0.008839868037989723
2022-10-14,31,0.0848733744010951,4225,1.0732309482253308,3945.174096903203,1.0709286577026975,Call,SPXW,SPXW221014C04225000,14.8,0.2052,0.0367053136294934,0.996889543697636,0.2034806260659349,14.800000000037244,3.724309749486565e-11,0.001719373934065,0.21796787291514905,0.014487246849214153,0.014487246849214153
2022-10-14,31,0.0848733744010951,4275,1.0859319061924944,3945.174096903203,1.0836023696281734,Call,SPXW,SPXW221014C04275000,9.45,0.2032,0.0367053136294934,0.996889543697636,0.2014755577919635,9.4499999999976,2.398081733190338e-12,0.0017244422080364,0.22134484939288077,0.01986929160091727,0.01986929160091727
2022-10-14,31,0.0848733744010951,4350,1.10498334314324,3945.174096903203,1.1026129375163871,Call,SPXW,SPXW221014C04350000,4.8,0.203,0.0367053136294934,0.996889543697636,0.2012014703484227,4.800000000001461,1.461053500406706e-12,0.0017985296515772,0.22752413153114434,0.02632266118272164,0.02632266118272164
