Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_RH,Residual_IV,Abs_error_IV
2022-11-18,66,0.1799566506958704,3160,0.8027005435247444,3954.830544063122,0.7990228569321892,Put,SPX,SPX221118P03160000,16.4,0.3579,0.036921115062271,0.9933778236875802,0.3578995200361257,16.40000000000356,3.559819106158102e-12,4.799638742558621e-07,0.3655022363056544,0.007602716269528742,0.007602716269528742
2022-11-18,66,0.1799566506958704,3230,0.8204818846787736,3954.830544063122,0.816722730345244,Put,SPX,SPX221118P03230000,19.55,0.3441,0.036921115062271,0.9933778236875802,0.344232194552758,19.550000000000068,6.750155989720953e-14,0.000132194552758,0.35493146218672633,0.010699267633968335,0.010699267633968335
2022-11-18,66,0.1799566506958704,3310,0.8408034174262354,3954.830544063122,0.836951157103021,Put,SPX,SPX221118P03310000,24.15,0.3292,0.036921115062271,0.9933778236875802,0.3294718741399973,24.1499999999715,2.849986913133762e-11,0.0002718741399973,0.342730962852075,0.013259088712077705,0.013259088712077705
2022-11-18,66,0.1799566506958704,3450,0.8763660997342937,3954.830544063122,0.8723509039291306,Put,SPX,SPX221118P03450000,36.1,0.3061,0.036921115062271,0.9933778236875802,0.3066818468442367,36.10000000006653,6.652811634921818e-11,0.0005818468442367,0.32105820564214327,0.014376358797906552,0.014376358797906552
2022-11-18,66,0.1799566506958704,3525,0.8954175366850392,3954.830544063122,0.8913150540145465,Put,SPX,SPX221118P03525000,45.25,0.295,0.036921115062271,0.9933778236875802,0.2957873011700856,45.24999999999932,6.821210263296962e-13,0.0007873011700856,0.3092554612399039,0.013468160069818269,0.013468160069818269
2022-11-18,66,0.1799566506958704,3725,0.946221368553694,3954.830544063122,0.9418861209089888,Put,SPX,SPX221118P03725000,83.35,0.2688,0.036921115062271,0.9933778236875802,0.2701125072985296,83.34999999999991,8.526512829121202e-14,0.0013125072985296,0.27718557036310704,0.007073063064577445,0.007073063064577445
2022-11-18,66,0.1799566506958704,3825,0.9716232844880212,3954.830544063122,0.96717165435621,Put,SPX,SPX221118P03825000,111.85,0.2563,0.036921115062271,0.9933778236875802,0.2578796971973188,111.84999999999968,3.1263880373444413e-13,0.0015796971973188,0.2609749765020434,0.0030952793047245852,0.0030952793047245852
2022-11-18,66,0.1799566506958704,3875,0.984324242455185,3954.830544063122,0.9798144210798206,Put,SPX,SPX221118P03875000,128.8,0.2497,0.036921115062271,0.9933778236875802,0.2514883005158815,128.80000000000064,6.252776074688883e-13,0.0017883005158815,0.2529217479694666,0.0014334474535850905,0.0014334474535850905
2022-11-18,66,0.1799566506958704,3930,0.998295296219065,3954.830544063122,0.9937214644757922,Put,SPX,SPX221118P03930000,149.95,0.2425,0.036921115062271,0.9933778236875802,0.2445107956435717,149.9500000000603,6.031086741131729e-11,0.0020107956435717,0.24418488294833404,-0.00032591269523765676,0.00032591269523765676
2022-11-18,66,0.1799566506958704,4090,1.038938361713989,3954.830544063122,1.0341783179913462,Call,SPX,SPX221118C04090000,89.75,0.2204,0.036921115062271,0.9933778236875802,0.2178482222276456,89.74999999999864,1.3642420526593924e-12,0.0025517777723543,0.22059141910128136,0.0027431968736357504,0.0027431968736357504
2022-11-18,66,0.1799566506958704,4140,1.0516393196811524,3954.830544063122,1.0468210847149568,Call,SPX,SPX221118C04140000,70.35,0.2141,0.036921115062271,0.9933778236875802,0.2117677391013958,70.35000000000014,1.4210854715202006e-13,0.0023322608986041,0.21426665155092897,0.0024989124495331805,0.0024989124495331805
2022-11-18,66,0.1799566506958704,4360,1.1075235347366728,3954.830544063122,1.1024492582988434,Call,SPX,SPX221118C04360000,19.65,0.1959,0.036921115062271,0.9933778236875802,0.1940816178423613,19.65000000000009,9.237055564881302e-14,0.0018183821576386,0.19659318240558613,0.002511564563224822,0.002511564563224822
2022-11-18,66,0.1799566506958704,4590,1.1659479413856255,3954.830544063122,1.160605985227452,Call,SPX,SPX221118C04590000,4.1,0.1901,0.036921115062271,0.9933778236875802,0.1883578423743817,4.09999999998729,1.2709833185908792e-11,0.0017421576256182,0.19438073536893938,0.006022892994557688,0.006022892994557688
2022-11-18,66,0.1806981519507187,3000,0.7620574780298206,3954.9065138721207,0.7585514321204011,Put,SPXW,SPXW221118P03000000,11.55,0.3927,0.0369227056094265,0.9933503428045688,0.3923296315617933,11.550000000000722,7.212008767965017e-13,0.0003703684382067,0.38918957779342944,-0.0031400537683638485,0.0031400537683638485
2022-11-18,66,0.1806981519507187,3380,0.8585847585802646,3954.9065138721207,0.8546346135223185,Put,SPXW,SPXW221118P03380000,29.9,0.3182,0.0369227056094265,0.9933503428045688,0.3185994029531053,29.89999999999975,2.486899575160351e-13,0.0003994029531053,0.3317996090573958,0.013200206104290513,0.013200206104290513
2022-11-18,66,0.1806981519507187,3600,0.9144689736357848,3954.9065138721207,0.9102617185444812,Put,SPXW,SPXW221118P03600000,57.75,0.286,0.0369227056094265,0.9933503428045688,0.2868877066406398,57.75000000000034,3.410605131648481e-13,0.0008877066406398,0.2972152474322673,0.01032754079162751,0.01032754079162751
2022-11-18,66,0.1806981519507187,3670,0.932250314789814,3954.9065138721207,0.927961251960624,Put,SPXW,SPXW221118P03670000,71.5,0.277,0.0369227056094265,0.9933503428045688,0.2781182717690817,71.50000000000011,1.1368683772161605e-13,0.0011182717690817,0.28598820012721315,0.00786992835813144,0.00786992835813144
2022-11-18,66,0.1806981519507187,3775,0.9589223265208576,3954.9065138721207,0.954510552084838,Put,SPXW,SPXW221118P03775000,97.8,0.264,0.0369227056094265,0.9933503428045688,0.2653474698215091,97.7999999999281,7.189271400420694e-11,0.001347469821509,0.2690131035827929,0.0036656337612838152,0.0036656337612838152
2022-11-18,66,0.1806981519507187,3990,1.0135364457796614,3954.9065138721207,1.008873404720133,Call,SPXW,SPXW221118C03990000,138.55,0.2352,0.0369227056094265,0.9933503428045688,0.2322547888213594,138.54999999999995,5.684341886080803e-14,0.0029452111786405,0.2349064758082554,0.0026516869868960236,0.0026516869868960236
2022-11-18,66,0.1806981519507187,4050,1.0287775953402578,3954.9065138721207,1.0240444333625414,Call,SPXW,SPXW221118C04050000,108.6,0.2269,0.0369227056094265,0.9933503428045688,0.2242839627578733,108.6000000000181,1.8104628907167356e-11,0.0026160372421266,0.22610356559411274,0.0018196028362394423,0.0018196028362394423
2022-11-18,66,0.1806981519507187,4220,1.0719608524286144,3954.9065138721207,1.0670290145160308,Call,SPXW,SPXW221118C04220000,46.75,0.207,0.0369227056094265,0.9933503428045688,0.2049005654027138,46.74999999999977,2.273736754432321e-13,0.0020994345972861,0.2058001788670202,0.0008996134643063924,0.0008996134643063924
2022-11-18,66,0.1806981519507187,4290,1.0897421935826437,3954.9065138721207,1.0847285479321735,Call,SPXW,SPXW221118C04290000,31.05,0.201,0.0369227056094265,0.9933503428045688,0.1991125996832156,31.049999999999727,2.7355895326763857e-13,0.0018874003167843,0.20028291593189082,0.0011703162486752239,0.0011703162486752239
2022-11-18,66,0.1806981519507187,4430,1.1253048758907018,3954.9065138721207,1.120127614764459,Call,SPXW,SPXW221118C04430000,12.7,0.1937,0.0369227056094265,0.9933503428045688,0.1919477006928943,12.700000000072803,7.280576141965867e-11,0.0017522993071056,0.19456964916576525,0.0026219484728709497,0.0026219484728709497
2022-11-18,66,0.1806981519507187,4510,1.1456264086381638,3954.9065138721207,1.1403556529543362,Call,SPXW,SPXW221118C04510000,7.35,0.1914,0.0369227056094265,0.9933503428045688,0.1897492657948856,7.349999999999881,1.1901590823981678e-13,0.0016507342051143,0.19384284937523594,0.004093583580350335,0.004093583580350335
2022-12-16,94,0.2566164727355692,3175,0.8065108309148935,3962.7344498288135,0.8012144240796042,Put,SPX,SPX221216P03175000,27.85,0.3382,0.0370782739437207,0.9905302275189892,0.3386603357761827,27.84999999992101,7.899103593445034e-11,0.0004603357761827,0.3476920658027452,0.00903173002656249,0.00903173002656249
2022-12-16,94,0.2566164727355692,3470,0.8814464829211592,3962.7344498288135,0.8756579689940871,Put,SPX,SPX221216P03470000,57.0,0.2956,0.0370782739437207,0.9905302275189892,0.2965996847226577,57.00000000003786,3.785771696129814e-11,0.0009996847226577,0.30687611774551893,0.010276433022861242,0.010276433022861242
2022-12-16,94,0.2566164727355692,3740,0.9500316559438432,3962.7344498288135,0.9437927389158172,Put,SPX,SPX221216P03740000,113.55,0.265,0.0370782739437207,0.9905302275189892,0.2665361417664281,113.54999999996244,3.7559289012278896e-11,0.0015361417664281,0.26880989728320837,0.0022737555167802737,0.0022737555167802737
2022-12-16,94,0.2566164727355692,4060,1.0313177869336907,3962.7344498288135,1.024545058823053,Call,SPX,SPX221216C04060000,135.9,0.227,0.0370782739437207,0.9905302275189892,0.2242722584629499,135.90000000000032,3.1263880373444413e-13,0.00272774153705,0.22545239756562882,0.0011801391026789176,0.0011801391026789176
2022-12-16,94,0.2566164727355692,4170,1.0592598944614506,3962.7344498288135,1.052303668791165,Call,SPX,SPX221216C04170000,89.0,0.2144,0.0370782739437207,0.9905302275189892,0.2121518614824851,88.99999999999955,4.547473508864641e-13,0.0022481385175149,0.21294229384067645,0.0007904323581913453,0.0007904323581913453
2022-12-16,94,0.2566164727355692,4225,1.0732309482253308,3962.7344498288135,1.0661829737752213,Call,SPX,SPX221216C04225000,70.15,0.2088,0.0370782739437207,0.9905302275189892,0.2067143985251298,70.1500000000151,1.5091927707544528e-11,0.0020856014748701,0.20763045870452093,0.0009160601793911372,0.0009160601793911372
2022-12-16,94,0.2566164727355692,4500,1.143086217044731,3962.7344498288135,1.135579498695502,Call,SPX,SPX221216C04500000,16.9,0.1899,0.0370782739437207,0.9905302275189892,0.1882499566853731,16.900000000000603,6.039613253960853e-13,0.0016500433146269,0.19302123650887654,0.004771279823503449,0.004771279823503449
2022-12-16,94,0.2573579739904175,2775,0.7049031671775841,3962.811372694759,0.7002604310467008,Put,SPXW,SPXW221216P02775000,12.5,0.4131,0.037079723528404,0.990502625145574,0.4128998841090716,12.499999999999972,2.8421709430404014e-14,0.0002001158909284,0.40182990920422434,-0.011069974904847235,0.011069974904847235
2022-12-16,94,0.2573579739904175,2975,0.7557069990462388,3962.811372694759,0.7507296513023188,Put,SPXW,SPXW221216P02975000,18.4,0.374,0.037079723528404,0.990502625145574,0.3741092359517926,18.39999999999995,4.973799150320701e-14,0.0001092359517926,0.3747748623944515,0.0006656264426589398,0.0006656264426589398
2022-12-16,94,0.2573579739904175,3270,0.8306426510525045,3962.811372694759,0.8251717511793555,Put,SPXW,SPXW221216P03270000,35.05,0.3236,0.037079723528404,0.990502625145574,0.3243070652107816,35.04999999999944,5.542233338928781e-13,0.0007070652107816,0.3345361237259289,0.010229058515147271,0.010229058515147271
2022-12-16,94,0.2573579739904175,3330,0.8458838006131009,3962.811372694759,0.840312517256041,Put,SPXW,SPXW221216P03330000,40.5,0.3148,0.037079723528404,0.990502625145574,0.3156025859339361,40.49999999999972,2.842170943040401e-13,0.0008025859339361,0.32626250316648053,0.010659917232544447,0.010659917232544447
2022-12-16,94,0.2573579739904175,3400,0.86366514176713,3962.811372694759,0.8579767443455073,Put,SPXW,SPXW221216P03400000,48.2,0.3053,0.037079723528404,0.990502625145574,0.3061549933342765,48.200000000000045,4.263256414560601e-14,0.0008549933342764,0.31655472620138775,0.010399732867111267,0.010399732867111267
2022-12-16,94,0.2573579739904175,3540,0.8992278240751883,3962.811372694759,0.8933051985244399,Put,SPXW,SPXW221216P03540000,68.95,0.288,0.037079723528404,0.990502625145574,0.2891719638281437,68.95000000000005,4.263256414560601e-14,0.0011719638281437,0.29697754019828104,0.007805576370137346,0.007805576370137346
2022-12-16,94,0.2573579739904175,3610,0.9170091652292176,3962.811372694759,0.9109694256139064,Put,SPXW,SPXW221216P03610000,82.55,0.2801,0.037079723528404,0.990502625145574,0.2814152178811416,82.55000000000007,7.105427357601003e-14,0.0013152178811416,0.28712521757023546,0.005709999689093859,0.005709999689093859
2022-12-16,94,0.2573579739904175,3675,0.9335204105865302,3962.811372694759,0.9273719221969822,Put,SPXW,SPXW221216P03675000,97.25,0.2728,0.037079723528404,0.990502625145574,0.2742456948701915,97.25,0.0,0.0014456948701915,0.27794750456550715,0.0037018096953156387,0.0037018096953156387
2022-12-16,94,0.2573579739904175,3820,0.9703531886913048,3962.811372694759,0.9639621068823052,Put,SPXW,SPXW221216P03820000,138.45,0.2564,0.037079723528404,0.990502625145574,0.2582880274674201,138.450000000023,2.302158463862725e-11,0.00188802746742,0.25751765270812205,-0.0007703747592980315,0.0007703747592980315
2022-12-16,94,0.2573579739904175,3880,0.9855943382519012,3962.811372694759,0.9791028729589908,Put,SPXW,SPXW221216P03880000,159.25,0.2494,0.037079723528404,0.990502625145574,0.2514954271209074,159.24999999999977,2.273736754432321e-13,0.0020954271209073,0.24918284885960953,-0.002312578261297854,0.002312578261297854
2022-12-16,94,0.2573579739904175,3930,0.998295296219065,3962.811372694759,0.9917201780228952,Put,SPXW,SPXW221216P03930000,178.45,0.2436,0.037079723528404,0.990502625145574,0.2457238146810893,178.44999999978677,2.1321966414689086e-10,0.0021238146810893,0.2423498451500693,-0.00337396953102001,0.00337396953102001
2022-12-16,94,0.2573579739904175,3990,1.0135364457796614,3962.811372694759,1.0068609440995806,Call,SPXW,SPXW221216C03990000,172.5,0.2361,0.037079723528404,0.990502625145574,0.2330422479264189,172.50000000009277,9.276845958083868e-11,0.003057752073581,0.23435627699439335,0.0013140290679744537,0.0013140290679744537
2022-12-16,94,0.2573579739904175,4120,1.046558936494287,3962.811372694759,1.0396659372657324,Call,SPXW,SPXW221216C04120000,109.6,0.2207,0.037079723528404,0.990502625145574,0.2181693960063439,109.60000000000014,1.4210854715202006e-13,0.002530603993656,0.2183688562542278,0.0001994602478838925,0.0001994602478838925
2022-12-16,94,0.2573579739904175,4300,1.0922823851760763,3962.811372694759,1.0850882354957887,Call,SPXW,SPXW221216C04300000,49.8,0.2026,0.037079723528404,0.990502625145574,0.2006600142972654,49.80000000000007,7.105427357601003e-14,0.0019399857027345,0.20165157484735882,0.0009915605500934177,0.0009915605500934177
2022-12-16,94,0.2573579739904175,4370,1.1100637263301054,3962.811372694759,1.102752462585255,Call,SPXW,SPXW221216C04370000,35.0,0.1975,0.037079723528404,0.990502625145574,0.1956229152507344,35.000000000000114,1.1368683772161605e-13,0.0018770847492655,0.19743876466001611,0.0018158494092817001,0.0018158494092817001
2022-12-16,94,0.2573579739904175,4430,1.1253048758907018,3962.811372694759,1.1178932286619403,Call,SPXW,SPXW221216C04430000,25.4,0.1938,0.037079723528404,0.990502625145574,0.1920461025862328,25.399999999999807,1.9184653865522705e-13,0.0017538974137671,0.19488324856433475,0.002837145978101946,0.002837145978101946
2022-12-16,94,0.2573579739904175,4575,1.1621376539954764,3962.811372694759,1.1544834133472637,Call,SPXW,SPXW221216C04575000,11.15,0.1879,0.037079723528404,0.990502625145574,0.1862956794359689,11.150000000001398,1.3979928326079973e-12,0.0016043205640311,0.19214289300663565,0.005847213570666754,0.005847213570666754
2022-12-16,94,0.2573579739904175,4700,1.1938900489133857,3962.811372694759,1.1860266760070248,Call,SPXW,SPXW221216C04700000,5.35,0.1859,0.037079723528404,0.990502625145574,0.1842699938432805,5.3499999999999375,6.217248937900878e-14,0.0016300061567194,0.1925299494955591,0.008259955652278606,0.008259955652278606
2023-01-20,129,0.3524412502851928,3050,0.7747584359969844,3972.743314551241,0.7677314536855564,Put,SPX,SPX230120P03050000,32.25,0.3447,0.0372548339657011,0.986955683990808,0.3440893778609566,32.249999999996305,3.694822225952521e-12,0.0006106221390433,0.34989279151184577,0.005803413650889155,0.005803413650889155
2023-01-20,129,0.3524412502851928,3225,0.8192117888820571,3972.743314551241,0.8117816190609572,Put,SPX,SPX230120P03225000,45.75,0.3196,0.0372548339657011,0.986955683990808,0.3191646674552338,45.75000000000017,1.7053025658242404e-13,0.0004353325447661,0.3282092297999404,0.009044562344706575,0.009044562344706575
2023-01-20,129,0.3524412502851928,3360,0.8535043753933991,3972.743314551241,0.845763175207695,Put,SPX,SPX230120P03360000,60.85,0.3025,0.0372548339657011,0.986955683990808,0.3021090093462773,60.85000000000048,4.760636329592671e-13,0.0003909906537226,0.31142460197588734,0.009315592629610014,0.009315592629610014
2023-01-20,129,0.3524412502851928,3425,0.8700156207507119,3972.743314551241,0.8621246652042724,Put,SPX,SPX230120P03425000,70.0,0.2951,0.0372548339657011,0.986955683990808,0.2944669706072701,70.0,0.0,0.0006330293927298,0.3033289484918166,0.008861977884546457,0.008861977884546457
2023-01-20,129,0.3524412502851928,3490,0.8865268661080247,3972.743314551241,0.8784861552008498,Put,SPX,SPX230120P03490000,80.75,0.2877,0.0372548339657011,0.986955683990808,0.2873871217479973,80.74999999995998,4.0017766878008836e-11,0.0003128782520026,0.2952302949212347,0.007843173173237405,0.007843173173237405
2023-01-20,129,0.3524412502851928,3570,0.9068483988554864,3972.743314551241,0.8986233736581759,Put,SPX,SPX230120P03570000,96.1,0.2792,0.0372548339657011,0.986955683990808,0.2788434180730524,96.10000000002653,2.651745489856694e-11,0.0003565819269475,0.2852587303796099,0.006415312306557508,0.006415312306557508
2023-01-20,129,0.3524412502851928,3630,0.9220895484160828,3972.743314551241,0.9137262875011704,Put,SPX,SPX230120P03630000,109.45,0.273,0.0372548339657011,0.986955683990808,0.272703899451256,109.44999999999982,1.8474111129762605e-13,0.0002961005487439,0.27778219870017684,0.005078299248920837,0.005078299248920837
2023-01-20,129,0.3524412502851928,3690,0.9373306979766792,3972.743314551241,0.928829201344165,Put,SPX,SPX230120P03690000,124.3,0.2667,0.0372548339657011,0.986955683990808,0.2664649697011956,124.2999999999065,9.349321317131397e-11,0.0002350302988043,0.2703216164872163,0.003856646786020712,0.003856646786020712
2023-01-20,129,0.3524412502851928,3760,0.9551120391307084,3972.743314551241,0.9464492674943252,Put,SPX,SPX230120P03760000,143.8,0.2595,0.0372548339657011,0.986955683990808,0.2591784774817326,143.80000000000064,6.252776074688883e-13,0.0003215225182673,0.2616662703597329,0.0024877928780002723,0.0024877928780002723
2023-01-20,129,0.3524412502851928,3940,1.000835487812498,3972.743314551241,0.991758009023309,Put,SPX,SPX230120P03940000,206.4,0.2407,0.0372548339657011,0.986955683990808,0.2404562340220158,206.4000000000001,8.526512829121202e-14,0.0002437659779842,0.2399580418667608,-0.000498192155254984,0.000498192155254984
2023-01-20,129,0.3524412502851928,4125,1.047829032291003,3972.743314551241,1.0383253267058754,Call,SPX,SPX230120C04125000,142.0,0.2208,0.0372548339657011,0.986955683990808,0.2205700765024801,142.00000000000023,2.273736754432321e-13,0.0002299234975199,0.21956487092904012,-0.0010052055734399712,0.0010052055734399712
2023-01-20,129,0.3524412502851928,4310,1.094822576769509,3972.743314551241,1.084892644388442,Call,SPX,SPX230120C04310000,72.80000000000001,0.2027,0.0372548339657011,0.986955683990808,0.2025613528671584,72.79999999999984,1.7053025658242404e-13,0.0001386471328415,0.20352884660516554,0.0009674937380071413,0.0009674937380071413
2023-01-20,129,0.3524412502851928,4490,1.1405460254512982,3972.743314551241,1.1302013859174258,Call,SPX,SPX230120C04490000,32.7,0.1894,0.0372548339657011,0.986955683990808,0.1891002100377752,32.70000000000016,1.5631940186722204e-13,0.0002997899622248,0.19414403419967638,0.005043824161901189,0.005043824161901189
2023-01-20,129,0.3524412502851928,4620,1.1735685161659235,3972.743314551241,1.1629243659105806,Call,SPX,SPX230120C04620000,17.05,0.1829,0.0372548339657011,0.986955683990808,0.1825365807475181,17.05000000000001,1.0658141036401504e-14,0.0003634192524819,0.19117556352668466,0.008638982779166554,0.008638982779166554
2023-01-20,129,0.3531827515400411,2800,0.7112536461611659,3972.8212705277824,0.7047888161422436,Put,SPXW,SPXW230120P02800000,20.700000000000003,0.3865,0.0372561173892979,0.986927972846187,0.3856153708337857,20.700000000000102,9.947598300641405e-14,0.0008846291662142,0.3807737809071035,-0.0048415899266822104,0.0048415899266822104
2023-01-20,129,0.3531827515400411,3825,0.9716232844880212,3972.8212705277824,0.9627918649086008,Put,SPXW,SPXW230120P03825000,165.15,0.2536,0.0372561173892979,0.986927972846187,0.2532496352254013,165.1500000000092,9.180212146020494e-12,0.0003503647745986,0.2536919223924194,0.0004422871670181072,0.0004422871670181072
2023-01-20,129,0.3531827515400411,3880,0.9855943382519012,3972.8212705277824,0.976635930939966,Put,SPXW,SPXW230120P03880000,184.3,0.2479,0.0372561173892979,0.986927972846187,0.2474985490918489,184.29999999999995,5.684341886080803e-14,0.000401450908151,0.24705759303202754,-0.00044095605982136243,0.00044095605982136243
2023-01-20,129,0.3531827515400411,4010,1.018616828966527,3972.8212705277824,1.0093582688322846,Call,SPXW,SPXW230120C04010000,200.05,0.2337,0.0372561173892979,0.986927972846187,0.2335053061882531,200.04999999999995,5.684341886080803e-14,0.0001946938117468,0.23190848441652792,-0.001596821771725182,0.001596821771725182
2023-01-20,129,0.3531827515400411,4070,1.0338579785271234,3972.8212705277824,1.024460886321047,Call,SPXW,SPXW230120C04070000,168.9,0.2272,0.0372561173892979,0.986927972846187,0.2270073158703948,168.89999999999986,1.4210854715202006e-13,0.0001926841296052,0.22530781041389145,-0.001699505456503353,0.001699505456503353
2023-01-20,129,0.3531827515400411,4190,1.0643402776483162,3972.8212705277824,1.0546661212985715,Call,SPXW,SPXW230120C04190000,115.15,0.2146,0.0372561173892979,0.986927972846187,0.2145577891188911,115.1499999999985,1.5063505998114124e-12,4.221088110886728e-05,0.21330860495812948,-0.0012491841607616128,0.0012491841607616128
2023-01-20,129,0.3531827515400411,4250,1.0795814272089126,3972.8212705277824,1.069768738787334,Call,SPXW,SPXW230120C04250000,92.55,0.2086,0.0372561173892979,0.986927972846187,0.2084328230944637,92.54999999999971,2.700062395888381e-13,0.0001671769055362,0.20810614232349067,-0.0003266807709730313,0.0003266807709730313
2023-01-20,129,0.3531827515400411,4375,1.111333822126822,3972.8212705277824,1.1012325252222557,Call,SPXW,SPXW230120C04375000,55.75,0.1976,0.0372561173892979,0.986927972846187,0.1973983230230645,55.749999999999886,1.1368683772161605e-13,0.0002016769769354,0.19940387146738642,0.0020055484443219085,0.0020055484443219085
2023-01-20,129,0.3531827515400411,4430,1.1253048758907018,3972.8212705277824,1.1150765912536211,Call,SPXW,SPXW230120C04430000,43.8,0.1938,0.0372561173892979,0.986927972846187,0.1935392433560356,43.799999999999386,6.110667527536863e-13,0.0002607566439644,0.19656401267040577,0.0030247693143701793,0.0030247693143701793
2023-01-20,129,0.3531827515400411,4560,1.158327366605327,3972.8212705277824,1.1477989291459396,Call,SPXW,SPXW230120C04560000,23.55,0.1862,0.0372561173892979,0.986927972846187,0.185868767360947,23.550000000009845,9.844569603956188e-12,0.0003312326390529,0.19219969249190486,0.006330925130957843,0.006330925130957843
2023-01-20,129,0.3531827515400411,4825,1.225642443831295,3972.8212705277824,1.2145021563879734,Call,SPXW,SPXW230120C04825000,6.0,0.1788,0.0372561173892979,0.986927972846187,0.1783472925287387,6.000000000000028,2.8421709430404014e-14,0.0004527074712612,0.19098383161863303,0.012636539089894316,0.012636539089894316
2023-03-17,185,0.5057608943645905,2800,0.7112536461611659,3989.004760588347,0.701929470644959,Put,SPX,SPX230317P02800000,34.3,0.3675,0.0374946546351107,0.9812153426887404,0.366881079226344,34.29999999991185,8.814993179839803e-11,0.0006189207736559,0.36155975075499797,-0.005321328471346032,0.005321328471346032
2023-03-17,185,0.5057608943645905,2950,0.749356520062657,3989.004760588347,0.7395328351437962,Put,SPX,SPX230317P02950000,43.8,0.3465,0.0374946546351107,0.9812153426887404,0.3460136482716175,43.79999999999745,2.543742994021159e-12,0.0004863517283824,0.3449578357992631,-0.0010558124723544227,0.0010558124723544227
2023-03-17,185,0.5057608943645905,3125,0.7938098729477299,3989.004760588347,0.783403427059106,Put,SPX,SPX230317P03125000,59.05,0.3244,0.0374946546351107,0.9812153426887404,0.3239770422372486,59.050000000000125,1.2789769243681806e-13,0.0004229577627514,0.32578112277298227,0.0018040805357336653,0.0018040805357336653
2023-03-17,185,0.5057608943645905,3200,0.8128613098984754,3989.004760588347,0.8022051093085246,Put,SPX,SPX230317P03200000,67.35,0.3157,0.0374946546351107,0.9812153426887404,0.3152357115532411,67.34999999999991,8.526512829121202e-14,0.0004642884467588,0.31759935405530204,0.0023636425020609475,0.0023636425020609475
2023-03-17,185,0.5057608943645905,3300,0.8382632258328027,3989.004760588347,0.827274018974416,Put,SPX,SPX230317P03300000,80.6,0.3048,0.0374946546351107,0.9812153426887404,0.3044178790907518,80.60000000000002,2.8421709430404014e-14,0.0003821209092481,0.30673344965030175,0.002315570559549951,0.002315570559549951
2023-03-17,185,0.5057608943645905,3375,0.8573146627835482,3989.004760588347,0.8460757012238346,Put,SPX,SPX230317P03375000,92.2,0.297,0.0374946546351107,0.9812153426887404,0.2965849156767898,92.19999999997628,2.3717916519672144e-11,0.0004150843232101,0.2986219292492601,0.0020370135724703253,0.0020370135724703253
2023-03-17,185,0.5057608943645905,3450,0.8763660997342937,3989.004760588347,0.8648773834732532,Put,SPX,SPX230317P03450000,105.6,0.2896,0.0374946546351107,0.9812153426887404,0.2892027727623109,105.599999999763,2.37008634940139e-10,0.0003972272376891,0.2905408550346331,0.0013380822723222385,0.0013380822723222385
2023-03-17,185,0.5057608943645905,3550,0.9017680156686212,3989.004760588347,0.8899462931391445,Put,SPX,SPX230317P03550000,126.35,0.28,0.0374946546351107,0.9812153426887404,0.2796844816431836,126.35000000000002,2.8421709430404014e-14,0.0003155183568164,0.2798140486261161,0.00012956698293248303,0.00012956698293248303
2023-03-17,185,0.5057608943645905,3625,0.9208194526193666,3989.004760588347,0.9087479753885632,Put,SPX,SPX230317P03625000,144.10000000000002,0.2729,0.0374946546351107,0.9812153426887404,0.2725247102356351,144.0999999999883,1.1709744285326451e-11,0.0003752897643648,0.2718194964167094,-0.0007052138189257429,0.0007052138189257429
2023-03-17,185,0.5057608943645905,3725,0.946221368553694,3989.004760588347,0.9338168850544544,Put,SPX,SPX230317P03725000,171.5,0.2637,0.0374946546351107,0.9812153426887404,0.2634165905745195,171.50000000000068,6.821210263296962e-13,0.0002834094254804,0.26127048350103155,-0.002146107073487946,0.002146107073487946
2023-03-17,185,0.5057608943645905,3800,0.9652728055044396,3989.004760588347,0.952618567303873,Put,SPX,SPX230317P03800000,194.65,0.2567,0.0374946546351107,0.9812153426887404,0.2564295436087989,194.6499999999894,1.0601297617540696e-11,0.000270456391201,0.25347778153909606,-0.0029517620697028235,0.0029517620697028235
2023-03-17,185,0.5057608943645905,3900,0.9906747214387668,3989.004760588347,0.9776874769697644,Put,SPX,SPX230317P03900000,229.95,0.2478,0.0374946546351107,0.9812153426887404,0.2474697069673659,229.94999999999985,1.7053025658242404e-13,0.000330293032634,0.24330755246500824,-0.004162154502357657,0.004162154502357657
2023-03-17,185,0.5057608943645905,3975,1.0097261583895123,3989.004760588347,0.9964891592191828,Put,SPX,SPX230317P03975000,259.35,0.2407,0.0374946546351107,0.9812153426887404,0.2403978113746588,259.3500000000004,3.410605131648481e-13,0.0003021886253411,0.23590227170754427,-0.004495539667114523,0.004495539667114523
2023-03-17,185,0.5057608943645905,4050,1.0287775953402578,3989.004760588347,1.0152908414686015,Call,SPX,SPX230317C04050000,231.4,0.2336,0.0374946546351107,0.9812153426887404,0.2328319350650551,231.4000000000001,8.526512829121202e-14,0.0007680649349449,0.22875936486756102,-0.004072570197494074,0.004072570197494074
