Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_RH__base_80_128_L10,Residual__base_80_128_L10,IV_RH__fine_160_256_L10,Residual__fine_160_256_L10,IV_RH__veryfine_320_512_L10,Residual__veryfine_320_512_L10,IV_RH__fine_160_256_L8,Residual__fine_160_256_L8,IV_RH__fine_160_256_L12,Residual__fine_160_256_L12,Delta_IV__160_256_vs_80_128,Delta_IV__320_512_vs_160_256,Delta_IV__L8_vs_L10_fine,Delta_IV__L12_vs_L10_fine
2023-09-15,367,1.004049737622633,3250,0.825562267865639,4043.129158410221,0.8038328415107858,Put,SPX,SPX230915P03250000,138.05,0.2981,0.03796868171787,0.962595068801908,0.2959194004337032,138.04999999999984,1.7053025658242404e-13,0.0021805995662967,0.2917121428720329,-0.004207257561670286,0.29212323303832766,-0.003796167395375527,0.2922006072823689,-0.0037187931513342765,0.29212343650136774,-0.0037959639323354444,0.2921294577938199,-0.0037899426398833036,0.0004110901662947586,7.73742440412506e-05,2.0346304008267424e-07,6.224755492223455e-06
2023-09-15,367,1.004049737622633,3350,0.8509641837999664,4043.129158410221,0.8285661597111177,Put,SPX,SPX230915P03350000,157.6,0.2903,0.03796868171787,0.962595068801908,0.2880905107893026,157.59999999990418,9.580958248989191e-11,0.0022094892106974,0.28381600565859905,-0.004274505130703543,0.2842063237190655,-0.0038841870702370773,0.28428264324115243,-0.0038078675481501567,0.2842065118637469,-0.0038839989255556873,0.2842121300006836,-0.0038783807886189625,0.0003903180604664658,7.631952208692061e-05,1.881446813900567e-07,5.806281618114806e-06
2023-09-15,367,1.004049737622633,3450,0.8763660997342937,4043.129158410221,0.8532994779114496,Put,SPX,SPX230915P03450000,179.45,0.2828,0.03796868171787,0.962595068801908,0.2804018412043119,179.4500000000265,2.6545876607997343e-11,0.0023981587956881,0.2760334198729858,-0.004368421331326089,0.276412088020721,-0.003989753183590905,0.276487535249579,-0.003914305954732911,0.2764122680481544,-0.0039895731561575,0.27641753542764974,-0.003984305776662145,0.00037866814773518387,7.544722885799438e-05,1.8002743340517213e-07,5.447406928760223e-06
2023-09-15,367,1.004049737622633,3525,0.8954175366850392,4043.129158410221,0.8718494665616985,Put,SPX,SPX230915P03525000,197.55,0.2772,0.03796868171787,0.962595068801908,0.2747823607415271,197.54999999999984,1.7053025658242404e-13,0.0024176392584728,0.2702785108254543,-0.004503849916072833,0.2706511384337486,-0.004131222307778515,0.2707260446654919,-0.004056316076035238,0.27065130798294795,-0.004131052758579168,0.2706563000234678,-0.004126060718059321,0.00037262760829431807,7.490623174327693e-05,1.6954919934697443e-07,5.161589719193671e-06
2023-09-15,367,1.004049737622633,3625,0.9208194526193666,4043.129158410221,0.8965827847620303,Put,SPX,SPX230915P03625000,223.75,0.2698,0.03796868171787,0.962595068801908,0.2671754110372606,223.74999999999977,2.273736754432321e-13,0.0026245889627393,0.2627283163540293,-0.00444709468323129,0.26309157920587944,-0.004083831831381168,0.2631659256379144,-0.004009485399346202,0.2630917355901504,-0.004083675447110191,0.26309641874178763,-0.004078992295472983,0.0003632628518501213,7.434643203496627e-05,1.5638427097730556e-07,4.839535908185422e-06
2023-09-15,367,1.004049737622633,3700,0.939870889570112,4043.129158410221,0.9151327734122792,Put,SPX,SPX230915P03700000,245.3,0.2643,0.03796868171787,0.962595068801908,0.2615638145183728,245.3000000000004,3.979039320256561e-13,0.0027361854816271,0.2571675958711825,-0.004396218647190309,0.25752147543832066,-0.0040423390800521375,0.25759553100750393,-0.003968283510868864,0.25752162925088495,-0.004042185267487841,0.2575261659282007,-0.004037648590172083,0.00035387956713817115,7.405556918327338e-05,1.538125642963628e-07,4.690489880054827e-06
2023-09-15,367,1.004049737622633,3800,0.9652728055044396,4043.129158410221,0.9398660916126113,Put,SPX,SPX230915P03800000,276.6,0.257,0.03796868171787,0.962595068801908,0.2540929114358379,276.5999999999997,3.410605131648481e-13,0.002907088564162,0.24990345997541663,-0.004189451460421267,0.2502435798532203,-0.0038493315826175767,0.25031740918360296,-0.0037755022522349413,0.25024373063284316,-0.003849180802994734,0.250248125903908,-0.0038447855319299062,0.0003401198778036907,7.38293303826354e-05,1.5077962284282265e-07,4.546050687670444e-06
2023-09-15,367,1.004049737622633,3875,0.984324242455185,4043.129158410221,0.95841608026286,Put,SPX,SPX230915P03875000,302.15,0.2516,0.03796868171787,0.962595068801908,0.24851458105099,302.14999999999964,3.410605131648481e-13,0.0030854189490099,0.24457915006301945,-0.003935430987970556,0.24491095834322582,-0.0036036227077641814,0.24498473016164607,-0.003529850889343933,0.2449111014716618,-0.0036034795793281893,0.24491537389623166,-0.003599207154758338,0.00033180828020637487,7.377181842024849e-05,1.4312843599206815e-07,4.415553005843176e-06
2023-09-15,367,1.004049737622633,3975,1.0097261583895123,4043.129158410221,0.983149398463192,Put,SPX,SPX230915P03975000,339.05,0.2444,0.03796868171787,0.962595068801908,0.241028593300252,339.04999999999905,9.663381206337365e-13,0.0033714066997479,0.23766707061207562,-0.0033615226881763827,0.2379943475379299,-0.003034245762322113,0.23806818957466053,-0.002960403725591476,0.23799448382004626,-0.0030341094802057433,0.2379985919537612,-0.0030300013464908127,0.0003272769258542696,7.384203673063694e-05,1.3628211636973475e-07,4.244415831300419e-06
2023-09-15,367,1.004049737622633,4075,1.0351280743238398,4043.129158410221,1.0078827166635238,Call,SPX,SPX230915C04075000,354.35,0.2364,0.03796868171787,0.962595068801908,0.2371178870210671,354.3499999999999,1.1368683772161605e-13,0.000717887021067,0.23100397481891427,-0.006113912202152821,0.23133526011917135,-0.005782626901895738,0.2314093184700745,-0.005708568550992582,0.2313354004180359,-0.005782486603031184,0.23133944605175574,-0.005778440969311349,0.0003312853002570837,7.40583509031556e-05,1.4029886455380058e-07,4.185932584388485e-06
2023-09-15,367,1.004049737622633,4150,1.054179511274585,4043.129158410221,1.0264327053137727,Call,SPX,SPX230915C04150000,315.15,0.2308,0.03796868171787,0.962595068801908,0.2316217891560188,315.14999999999986,1.1368683772161605e-13,0.0008217891560188,0.2261999736459541,-0.005421815510064709,0.22653805943511063,-0.0050837297209081755,0.2266123374339263,-0.005009451722092495,0.22653820122741528,-0.005083587928603528,0.2265422799147286,-0.005079509241290192,0.00033808578915653364,7.427799881568053e-05,1.4179230464761439e-07,4.220479617983441e-06
2023-09-15,367,1.004049737622633,4250,1.0795814272089126,4043.129158410221,1.0511660235141045,Call,SPX,SPX230915C04250000,266.65,0.2237,0.03796868171787,0.962595068801908,0.2245273224335615,266.64999999999986,1.1368683772161605e-13,0.0008273224335614,0.22010002196049952,-0.004427300473061974,0.2204477121232738,-0.004079610310287696,0.22052229276030336,-0.004005029673258137,0.22044784841162554,-0.004079474021935953,0.22045199330801957,-0.004075329125541927,0.0003476901627742779,7.458063702955875e-05,1.3628835174306353e-07,4.2811847457691066e-06
2023-09-15,367,1.004049737622633,4325,1.098632864159658,4043.129158410221,1.0697160121643534,Call,SPX,SPX230915C04325000,232.9,0.2184,0.03796868171787,0.962595068801908,0.2191870116657167,232.89999999999984,1.4210854715202006e-13,0.0007870116657167,0.2157889397626273,-0.0033980719030893836,0.21614147961004848,-0.0030455320556682097,0.2162162462597622,-0.0029707654059544786,0.21614161485201983,-0.0030453968136968657,0.2161457851636508,-0.003041226502065897,0.00035253984742117384,7.476664971373115e-05,1.352419713440689e-07,4.305553602312884e-06
2023-09-15,367,1.004049737622633,4425,1.1240347800939854,4043.129158410221,1.0944493303646854,Call,SPX,SPX230915C04425000,191.8,0.2114,0.03796868171787,0.962595068801908,0.2122207119533371,191.80000000000015,1.7053025658242404e-13,0.0008207119533371,0.21044266256846542,-0.0017780493848716938,0.21079720645924468,-0.0014235054940924252,0.21087207240004435,-0.0013486395532927575,0.21079735245572784,-0.0014233594976092723,0.2108015811241365,-0.0014191308292006155,0.0003545438907792686,7.486594079966769e-05,1.4599648315294367e-07,4.37466489180971e-06
2023-09-15,367,1.004049737622633,4500,1.143086217044731,4043.129158410221,1.1129993190149343,Call,SPX,SPX230915C04500000,164.15,0.2065,0.03796868171787,0.962595068801908,0.2072490341882516,164.14999999996303,3.6976643968955614e-11,0.0007490341882516,0.20676483730825107,-0.00048419688000053696,0.2071190499486248,-0.00012998423962681804,0.20719379442653887,-5.523976171273315e-05,0.2071192055631617,-0.000129828625089895,0.2071235725294673,-0.00012546165878429827,0.0003542126403737189,7.47444779140849e-05,1.5561453692303218e-07,4.5225808425197744e-06
2023-09-15,367,1.004049737622633,4600,1.1684881329790584,4043.129158410221,1.137732637215266,Call,SPX,SPX230915C04600000,131.39999999999998,0.2001,0.03796868171787,0.962595068801908,0.2008812548933617,131.3999999998689,1.3108092389302328e-10,0.0007812548933617,0.20233962248356496,0.0014583675902032633,0.2026957545071081,0.001814499613746412,0.2027699585942697,0.0018887037009079899,0.2026959138674683,0.0018146589741065977,0.20270062046544282,0.001819365572081122,0.00035613202354314866,7.420408716157789e-05,1.5936036018571187e-07,4.86595833470993e-06
2023-09-15,367,1.004049737622633,4700,1.1938900489133857,4043.129158410221,1.162465955415598,Call,SPX,SPX230915C04700000,103.75,0.1945,0.03796868171787,0.962595068801908,0.1951966745670731,103.75000000000466,4.661160346586257e-12,0.000696674567073,0.19848908164100085,0.00329240707392775,0.19885563573067416,0.0036589611636010655,0.19892879596086366,0.0037321213937905606,0.1988557989656523,0.003659124398579211,0.1988609216822909,0.003664247115217789,0.0003665540896733155,7.316023018949513e-05,1.6323497814552113e-07,5.2859516167236276e-06
2023-09-15,367,1.004049737622633,4800,1.219291964847713,4043.129158410221,1.1871992736159298,Call,SPX,SPX230915C04800000,80.85,0.1895,0.03796868171787,0.962595068801908,0.1901676830474181,80.84999999999968,3.1263880373444413e-13,0.0006676830474181,0.19522712504983644,0.005059442002418341,0.1956158391043156,0.005448156056897496,0.1956874539641539,0.0055197709167358056,0.1956160235759842,0.0054483405285661035,0.19562154773335239,0.005453864685934284,0.00038871405447915564,7.161485983830929e-05,1.844716686072445e-07,5.708629036788038e-06
2023-09-15,367,1.004049737622633,4900,1.2446938807820405,4043.129158410221,1.2119325918162618,Call,SPX,SPX230915C04900000,62.4,0.1853,0.03796868171787,0.962595068801908,0.1859203745761733,62.4000000002311,2.3110402480597256e-10,0.0006203745761733,0.19254956284636937,0.006629188270196068,0.19297031603116002,0.007049941454986719,0.19303994584953799,0.007119571273364683,0.19297053057358907,0.0070501559974157635,0.19297652567692794,0.007056151100754637,0.00042075318479065094,6.962981837796423e-05,2.1454242904450638e-07,6.209645767918381e-06
2023-09-15,367,1.004049737622633,5000,1.2700957967163675,4043.129158410221,1.2366659100165935,Call,SPX,SPX230915C05000000,48.0,0.1821,0.03796868171787,0.962595068801908,0.1826339816489753,48.00000000001984,1.9838353182422e-11,0.0005339816489753,0.19043432219101408,0.007800340542038792,0.1908911841938906,0.008257202544915299,0.19095850594469752,0.008324524295722224,0.1908914181587593,0.008257436509784,0.19089813159804364,0.00826414994906835,0.0004568620028765069,6.73217508069257e-05,2.3396486870108646e-07,6.947404153051506e-06
2023-09-15,367,1.004049737622633,5200,1.3208996285850223,4043.129158410221,1.2861325464172573,Call,SPX,SPX230915C05200000,28.25,0.1778,0.03796868171787,0.962595068801908,0.1782246934121479,28.249999999999204,7.958078640513122e-13,0.0004246934121478,0.18772117329126772,0.009496479879119835,0.1882418679725867,0.010017174560438824,0.1883042882315305,0.010079594819382615,0.18824215589506324,0.010017462482915351,0.18825106998601193,0.010026376573864043,0.0005206946813189894,6.242025894379055e-05,2.879224765273136e-07,9.202013425219091e-06
2023-12-15,458,1.2531941592516542,2850,0.7239546041283296,4070.469899328303,0.7001648631452351,Put,SPX,SPX231215P02850000,96.75,0.3221,0.0380650738307179,0.9534169783129358,0.3198785256549016,96.75000000000011,1.1368683772161605e-13,0.0022214743450983,0.3153911204015662,-0.004487405253335408,0.3164101362307979,-0.0034683894241037128,0.3164812996335888,-0.003397226021312816,0.31641068813525913,-0.0034678375196424693,0.316425256856357,-0.0034532687985446286,0.0010190158292316953,7.116340279089695e-05,5.519044612434243e-07,1.5120625559084111e-05
2023-12-15,458,1.2531941592516542,2950,0.749356520062657,4070.469899328303,0.7247320513257696,Put,SPX,SPX231215P02950000,110.5,0.3145,0.0380650738307179,0.9534169783129358,0.3122180829675424,110.49999999999886,1.1368683772161605e-12,0.0022819170324576,0.3079134500208873,-0.004304632946655063,0.3088567592247645,-0.0033613237427778664,0.3089267848216689,-0.003291298145873478,0.30885726103248823,-0.003360821935054159,0.30887060816376327,-0.0033474748037791158,0.0009433092038771962,7.002559690438837e-05,5.018077237073371e-07,1.3848938998750615e-05
2023-12-15,458,1.2531941592516542,3050,0.7747584359969844,4070.469899328303,0.7492992395063042,Put,SPX,SPX231215P03050000,125.7,0.307,0.0380650738307179,0.9534169783129358,0.3046148425425872,125.70000000002278,2.278000010846881e-11,0.0023851574574127,0.3005632183762717,-0.004051624166315493,0.3014361048560843,-0.003178737686502897,0.3015051362741564,-0.0031097062684307675,0.30143656951503306,-0.003178273027554135,0.30144882548366436,-0.003166017058922832,0.0008728864798125957,6.903141807212965e-05,4.646589487622421e-07,1.2720627580065091e-05
2023-12-15,458,1.2531941592516542,3150,0.8001603519313116,4070.469899328303,0.7738664276868387,Put,SPX,SPX231215P03150000,142.75,0.2997,0.0380650738307179,0.9534169783129358,0.2973163974396859,142.7500000000001,1.1368683772161605e-13,0.002383602560314,0.29333392881138465,-0.003982468628301261,0.2941441738379606,-0.0031722236017253103,0.2942123428725792,-0.0031040545671067177,0.29414460178261304,-0.0031717956570728734,0.29415588015805844,-0.003160517281627473,0.0008102450265759509,6.816903461859258e-05,4.279446524368957e-07,1.1706320097837342e-05
2023-12-15,458,1.2531941592516542,3250,0.825562267865639,4070.469899328303,0.7984336158673733,Put,SPX,SPX231215P03250000,161.8,0.2928,0.0380650738307179,0.9534169783129358,0.2902842984637378,161.79999999999472,5.2864379540551446e-12,0.0025157015362621,0.2862196690481589,-0.004064629415578946,0.2869788094881679,-0.0033054889755699257,0.28704625219935154,-0.003238046264386285,0.2869792040888211,-0.003305094374916717,0.28698968780557216,-0.0032946106581656642,0.0007591404400090207,6.744271118364065e-05,3.9460065320851e-07,1.0878317404261484e-05
2023-12-15,458,1.2531941592516542,3350,0.8509641837999664,4070.469899328303,0.8230008040479079,Put,SPX,SPX231215P03350000,182.7,0.2859,0.0380650738307179,0.9534169783129358,0.2832494529383523,182.69999999999425,5.7411853049416095e-12,0.0026505470616476,0.2792195984456424,-0.004029854492709872,0.2799398514648994,-0.0033096014734528834,0.28000671345822087,-0.003242739480131429,0.27994022318717676,-0.0033092297511755353,0.2799500568619022,-0.0032993960764500785,0.0007202530192569889,6.686199332145426e-05,3.717222773480522e-07,1.0205397002804872e-05
2023-12-15,458,1.2531941592516542,3450,0.8763660997342937,4070.469899328303,0.8475679922284424,Put,SPX,SPX231215P03450000,205.6,0.279,0.0380650738307179,0.9534169783129358,0.2762210245114049,205.6000000000001,1.4210854715202006e-13,0.002778975488595,0.2723390291908562,-0.0038819953205487256,0.27302935695702446,-0.0031916675543804396,0.2730957770660808,-0.0031252474453241086,0.27302970755073497,-0.003191316960669932,0.27303894177941235,-0.0031820827319925526,0.0006903277661682861,6.6420109056331e-05,3.505937105074963e-07,9.584822387886938e-06
2023-12-15,458,1.2531941592516542,3525,0.8954175366850392,4070.469899328303,0.8659933833638433,Put,SPX,SPX231215P03525000,224.45,0.274,0.0380650738307179,0.9534169783129358,0.2711454837323272,224.44999999999868,1.3073986337985845e-12,0.0028545162676728,0.267262595900673,-0.003882887831654247,0.2679334030600386,-0.0032120806722886197,0.2679995814589962,-0.0031459022733310027,0.2679337361792569,-0.003211747553070299,0.26794255383854476,-0.003202929893782458,0.0006708071593656273,6.617839895761701e-05,3.3311921832090974e-07,9.15077850616175e-06
2023-12-15,458,1.2531941592516542,3625,0.9208194526193666,4070.469899328303,0.8905605715443778,Put,SPX,SPX231215P03625000,251.55,0.2674,0.0380650738307179,0.9534169783129358,0.2643421911931428,251.5499999999995,5.115907697472721e-13,0.0030578088068571,0.2606144818997024,-0.0037277092934404066,0.261260217644861,-0.003081973548281769,0.26132620214103547,-0.003015989052107315,0.26126053263522026,-0.0030816585579225286,0.26126889656385255,-0.0030732946292902352,0.0006457357451586376,6.598449617445379e-05,3.1499035924031915e-07,8.678918991533724e-06
2023-12-15,458,1.2531941592516542,3725,0.946221368553694,4070.469899328303,0.9151277597249124,Put,SPX,SPX231215P03725000,281.4,0.261,0.0380650738307179,0.9534169783129358,0.2577295771933022,281.39999999999986,1.1368683772161605e-13,0.0032704228066977,0.2541135643939465,-0.0036160127993556945,0.25473476626179586,-0.002994810931506331,0.254800705594635,-0.002928871598667171,0.25473507155118624,-0.002994505642115952,0.2547431098113238,-0.002986467381978386,0.0006212018678493636,6.593933283915998e-05,3.0528939037877123e-07,8.343549527944916e-06
2023-12-15,458,1.2531941592516542,3825,0.9716232844880212,4070.469899328303,0.939694947905447,Put,SPX,SPX231215P03825000,313.5,0.2543,0.0380650738307179,0.9534169783129358,0.2508752144711062,313.5,0.0,0.0034247855288938,0.2477705907386313,-0.003104623732474915,0.248370066640112,-0.002505147830994231,0.2484360974451,-0.0024391170260062156,0.24837036152208988,-0.0025048529490163396,0.24837813407359613,-0.002497080397510093,0.0005994759014806839,6.603080498801539e-05,2.948819778914036e-07,8.067433484137965e-06
2023-12-15,458,1.2531941592516542,3925,0.9970252004223488,4070.469899328303,0.9642621360859815,Put,SPX,SPX231215P03925000,348.75,0.2479,0.0380650738307179,0.9534169783129358,0.2442369705669562,348.7500000002892,2.892193151637912e-10,0.0036630294330438,0.24159887792319248,-0.0026380926437637175,0.24218292363227958,-0.0020540469346766177,0.24224917321114126,-0.0019877973558149464,0.24218320554155762,-0.002053765025398585,0.24219072494872965,-0.0020462456182265554,0.0005840457090870999,6.624957886167127e-05,2.8190927803262156e-07,7.801316450062323e-06
2023-12-15,458,1.2531941592516542,4025,1.022427116356676,4070.469899328303,0.9888293242665162,Put,SPX,SPX231215P04025000,387.2000000000001,0.2418,0.0380650738307179,0.9534169783129358,0.2377239491872134,387.1999999999987,1.4210854715202004e-12,0.0040760508127865,0.23561694948846834,-0.00210699969874506,0.23619423850537402,-0.0015297106818393802,0.2362608279759549,-0.0014631212112584946,0.23619451419223106,-0.0015294349949823427,0.23620183494834637,-0.0015221142388670283,0.0005772890169056799,6.65894705808856e-05,2.7568685703749374e-07,7.596442972351847e-06
2023-12-15,458,1.2531941592516542,4125,1.047829032291003,4070.469899328303,1.0133965124470508,Call,SPX,SPX231215C04125000,383.8,0.2345,0.0380650738307179,0.9534169783129358,0.2352465967196227,383.7999999999941,5.9685589803848416e-12,0.0007465967196227,0.22985012015750775,-0.005396476562114949,0.23042917951441716,-0.0048174172052055375,0.23049620525386158,-0.004750391465761117,0.23042945672902082,-0.004817139990601876,0.23043669740065761,-0.004809899318965083,0.0005790593569094116,6.70257394444207e-05,2.772146036611467e-07,7.517886240454574e-06
2023-12-15,458,1.2531941592516542,4225,1.0732309482253308,4070.469899328303,1.0379637006275853,Call,SPX,SPX231215C04225000,333.5,0.2279,0.0380650738307179,0.9534169783129358,0.2287730086105326,333.5000000000002,2.273736754432321e-13,0.0008730086105326,0.22433023658517,-0.004442772025362585,0.2249170402619841,-0.003855968348548483,0.22498455000642892,-0.0037884586041036783,0.22491731725556202,-0.003855691354970575,0.2249245886303451,-0.0038484199801875063,0.0005868036768141016,6.750974444480473e-05,2.7699357790789136e-07,7.5483683609767205e-06
2023-12-15,458,1.2531941592516542,4325,1.098632864159658,4070.469899328303,1.0625308888081195,Call,SPX,SPX231215C04325000,287.25,0.2218,0.0380650738307179,0.9534169783129358,0.2226638545134871,287.2500000000002,2.273736754432321e-13,0.0008638545134871,0.21909362511043234,-0.0035702294030547643,0.2196906145967982,-0.002973239916688908,0.2197585982111316,-0.0029052563023554967,0.21969088827591654,-0.002972966237570568,0.21969823467697297,-0.0029656198365141384,0.0005969894863658565,6.798361433341116e-05,2.736791183399756e-07,7.62008017476945e-06
2023-12-15,458,1.2531941592516542,4425,1.1240347800939854,4070.469899328303,1.0870980769886545,Call,SPX,SPX231215C04425000,244.3,0.2155,0.0380650738307179,0.9534169783129358,0.216412896614467,244.30000000000015,1.7053025658242404e-13,0.000912896614467,0.21417790576295254,-0.0022349908515144623,0.2147849487726868,-0.0016279478417801918,0.21485333159949416,-0.0015595650149728413,0.21478522593939742,-0.0016276706750695813,0.2147926639964359,-0.0016202326180310977,0.0006070430097342705,6.838282680735053e-05,2.7716671061051024e-07,7.715223749094058e-06
2023-12-15,458,1.2531941592516542,4525,1.1494366960283129,4070.469899328303,1.111665265169189,Call,SPX,SPX231215C04525000,205.25,0.2094,0.0380650738307179,0.9534169783129358,0.210312144952648,205.2499999999993,6.821210263296962e-13,0.000912144952648,0.20961853630417918,-0.0006936086484688186,0.21023536261641348,-7.678233623450992e-05,0.21030398519105375,-8.1597615942397e-06,0.2102356537300344,-7.649122261360608e-05,0.21024325910026492,-6.888585238307154e-05,0.0006168263122343087,6.862257464027022e-05,2.9111362090383786e-07,7.896483851438374e-06
2023-12-15,458,1.2531941592516542,4600,1.1684881329790584,4070.469899328303,1.1300906563045898,Call,SPX,SPX231215C04600000,178.60000000000002,0.205,0.0380650738307179,0.9534169783129358,0.2058638850355411,178.5999999999999,1.1368683772161605e-13,0.0008638850355411,0.20645134232819257,0.0005874572926514721,0.2070768141528113,0.001212929117270195,0.20714544970616236,0.0012815646706212658,0.20707711736323645,0.0012132323276953516,0.20708494941025662,0.0012210643747155303,0.000625471824618723,6.863555335107074e-05,3.032104251565748e-07,8.135257445335276e-06
2023-12-15,458,1.2531941592516542,4700,1.1938900489133857,4070.469899328303,1.1546578444851243,Call,SPX,SPX231215C04700000,147.0,0.1995,0.0380650738307179,0.9534169783129358,0.2003810546464324,147.0000000000001,1.1368683772161605e-13,0.0008810546464323,0.20258408022674457,0.002203025580312157,0.20322624884103413,0.002845194194601719,0.20329460235607366,0.002913547709641251,0.20322656418177734,0.002845509535344931,0.20323485355100468,0.002853798904572269,0.0006421686142895622,6.835351503953202e-05,3.1534074321215577e-07,8.604709970549962e-06
2023-12-15,458,1.2531941592516542,4800,1.219291964847713,4070.469899328303,1.179225032665659,Call,SPX,SPX231215C04800000,119.5,0.1944,0.0380650738307179,0.9534169783129358,0.1952306628522413,119.49999999999966,3.410605131648481e-13,0.0008306628522413,0.19913790867566558,0.003907245823424277,0.19980681840402417,0.004576155551782868,0.1998744943135889,0.004643831461347586,0.1998071463837943,0.004576483531552988,0.19981602112267793,0.004585358270436629,0.000668909728358591,6.767590956471836e-05,3.279797701205567e-07,9.202718653761321e-06
2023-12-15,458,1.2531941592516542,4900,1.2446938807820405,4070.469899328303,1.2037922208461935,Call,SPX,SPX231215C04900000,96.8,0.1903,0.0380650738307179,0.9534169783129358,0.1910898375111084,96.80000000000008,7.105427357601003e-14,0.0007898375111083,0.19612013518576896,0.0050302976746605665,0.19682896743261863,0.005739129921510239,0.19689555819319515,0.005805720682086762,0.19682932037862788,0.005739482867519491,0.19683884662358903,0.005749009112480635,0.0007088322468496722,6.659076057652369e-05,3.5294600925217523e-07,9.879190970396579e-06
2023-12-15,458,1.2531941592516542,5000,1.2700957967163675,4070.469899328303,1.228359409026728,Call,SPX,SPX231215C05000000,77.35,0.1863,0.0380650738307179,0.9534169783129358,0.1870579835349016,77.35000000000002,2.8421709430404014e-14,0.0007579835349016,0.1935286536009666,0.0064706700660649985,0.1942912123561337,0.0072332288212320905,0.19435633809548372,0.007298354560582115,0.1942916044388565,0.007233620903954907,0.1943018648442785,0.007243881309376893,0.000762558755167092,6.512573935002486e-05,3.9208272281654466e-07,1.0652488144802241e-05
2023-12-15,458,1.2531941592516542,5100,1.295497712650695,4070.469899328303,1.2529265972072627,Call,SPX,SPX231215C05100000,61.75,0.1832,0.0380650738307179,0.9534169783129358,0.1839207676597804,61.749999999999886,1.1368683772161605e-13,0.0007207676597804,0.19135205721313747,0.007431289553357062,0.19218031177027448,0.008259544110494066,0.1922436520966098,0.00832288443682938,0.19218074636296195,0.008259978703181542,0.1921919271478358,0.008271159488055402,0.0008282545571370037,6.334032633531494e-05,4.3459268747603197e-07,1.1615377561335904e-05
2023-12-15,458,1.2531941592516542,5250,1.333600586552186,4070.469899328303,1.2897773794780645,Call,SPX,SPX231215C05250000,44.25,0.1801,0.0380650738307179,0.9534169783129358,0.1807547851850321,44.25000000000051,5.115907697472721e-13,0.0006547851850321,0.18881833505266188,0.008063549867629777,0.18976100400438362,0.009006218819351514,0.18982127377362476,0.009066488588592658,0.18976149697051967,0.009006711785487564,0.1897746171553908,0.009019831970358688,0.0009426689517217368,6.026976924114469e-05,4.929661360508764e-07,1.361315100717464e-05
2024-06-21,647,1.7706479580196213,3100,0.787459393964148,4126.908865244094,0.7511675448196854,Put,SPX,SPX240621P03100000,168.05,0.2915,0.0380502684893648,0.9348458494323264,0.2885802218229422,168.05000000000052,5.115907697472721e-13,0.0029197781770577,0.2863089907171938,-0.0022712311057483947,0.28927830675097865,0.0006980849280364687,0.28933308202954977,0.0007528602066075862,0.2892789804912099,0.0006987586682677405,0.289284428738664,0.0007042069157218167,0.0029693160337848634,5.4775278571117525e-05,6.737402312717578e-07,6.121987685347996e-06
2024-06-21,647,1.7706479580196213,3150,0.8001603519313116,4126.908865244094,0.7632831503812932,Put,SPX,SPX240621P03150000,177.75,0.2885,0.0380502684893648,0.9348458494323264,0.2855132095330462,177.74999999999977,2.273736754432321e-13,0.0029867904669537,0.28340625294859795,-0.0021069565844482607,0.2862810300411859,0.0007678205081396716,0.28633569620309357,0.0008224866700473621,0.2862816809869619,0.0007684714539156756,0.2862869573724418,0.0007737478393955999,0.0028747770925879323,5.466616190769047e-05,6.509457760039972e-07,5.927331255928259e-06
2024-06-21,647,1.7706479580196213,3250,0.825562267865639,4126.908865244094,0.7875143615045088,Put,SPX,SPX240621P03250000,198.35,0.2825,0.0380502684893648,0.9348458494323264,0.279400219814073,198.3499999999568,4.317257662478369e-11,0.0030997801859269,0.2776750019394233,-0.0017252178746496871,0.2803819954684517,0.000981775654378736,0.2804365169424002,0.0010362971283272016,0.2803826077776487,0.0009823879635756927,0.28038758860972174,0.0009873687956487576,0.002706993529028423,5.4521473948465626e-05,6.123091969567618e-07,5.59314127002164e-06
2024-06-21,647,1.7706479580196213,3450,0.8763660997342937,4126.908865244094,0.8359767837509402,Put,SPX,SPX240621P03450000,245.25,0.271,0.0380502684893648,0.9348458494323264,0.2676024034938069,245.2499999997169,2.8308022592682386e-10,0.0033975965061931,0.26652059135076317,-0.0010818121430437033,0.2689615795009201,0.0013591760071132164,0.269016092745753,0.0014136892519461264,0.26896212843849726,0.001359724944690388,0.268966574611686,0.0013641711178791205,0.0024409881501569197,5.451324483290998e-05,5.489375771716709e-07,4.995110765904087e-06
2024-06-21,647,1.7706479580196213,3500,0.8890670577014574,4126.908865244094,0.848092389312548,Put,SPX,SPX240621P03500000,258.25,0.2682,0.0380502684893648,0.9348458494323264,0.2647373245438169,258.2499999998446,1.5540990716544909e-10,0.0034626754561831,0.26379940213429465,-0.0009379224095222294,0.2661851757526212,0.0014478512088043072,0.26623974411798845,0.0015024195741715762,0.2661857101750044,0.0014483856311875432,0.26619003522258916,0.0014527106787722843,0.0023857736183265366,5.4568365367269056e-05,5.344223832359773e-07,4.859469967977148e-06
