Maturity_years,Zero_coupon_rate_decimal,Zero_coupon_rate_percent,Discount_factor
0.197781984764,0.036958965113,3.695896511252,0.992716834262
0.202783116404,0.036969440480,3.696944047961,0.992531252400
0.207784248045,0.036979853159,3.697985315866,0.992345614182
0.212785379685,0.036990203361,3.699020336122,0.992159920542
0.217786511325,0.037000491298,3.700049129828,0.991974172406
0.222787642966,0.037010717180,3.701071718023,0.991788370699
0.227788774606,0.037020881217,3.702088121692,0.991602516341
0.232789906247,0.037030983618,3.703098361759,0.991416610244
0.237791037887,0.037041024591,3.704102459094,0.991230653319
0.242792169528,0.037051004345,3.705100434508,0.991044646471
0.247793301168,0.037060923088,3.706092308756,0.990858590600
0.252794432808,0.037070781025,3.707078102538,0.990672486602
0.257795564449,0.037080578365,3.708057836493,0.990486335368
0.262796696089,0.037090315312,3.709031531210,0.990300137784
0.267797827730,0.037099992072,3.709999207215,0.990113894733
0.272798959370,0.037109608850,3.710960884983,0.989927607092
0.277800091011,0.037119165849,3.711916584932,0.989741275733
0.282801222651,0.037128663274,3.712866327422,0.989554901526
0.287802354291,0.037138101328,3.713810132760,0.989368485334
0.292803485932,0.037147480212,3.714748021195,0.989182028017
0.297804617572,0.037156800129,3.715680012923,0.988995530429
0.302805749213,0.037166061281,3.716606128083,0.988808993421
0.307806880853,0.037175263868,3.717526386760,0.988622417840
0.312808012494,0.037184408090,3.718440808982,0.988435804527
0.317809144134,0.037193494147,3.719349414726,0.988249154318
0.322810275774,0.037202522239,3.720252223910,0.988062468048
0.327811407415,0.037211492564,3.721149256400,0.987875746545
0.332812539055,0.037220405320,3.722040532006,0.987688990633
0.337813670696,0.037229260705,3.722926070486,0.987502201131
0.342814802336,0.037238058915,3.723805891542,0.987315378856
0.347815933977,0.037246800148,3.724680014821,0.987128524618
0.352817065617,0.037255484599,3.725548459918,0.986941639225
0.357818197257,0.037264112464,3.726411246374,0.986754723480
0.362819328898,0.037272683937,3.727268393676,0.986567778180
0.367820460538,0.037281199213,3.728119921256,0.986380804121
0.372821592179,0.037289658485,3.728965848496,0.986193802092
0.377822723819,0.037298061947,3.729806194721,0.986006772878
0.382823855460,0.037306409792,3.730640979205,0.985819717263
0.387824987100,0.037314702212,3.731470221169,0.985632636022
0.392826118740,0.037322939398,3.732293939780,0.985445529930
0.397827250381,0.037331121542,3.733112154153,0.985258399756
0.402828382021,0.037339248834,3.733924883352,0.985071246264
0.407829513662,0.037347321464,3.734732146384,0.984884070216
0.412830645302,0.037355339622,3.735533962209,0.984696872368
0.417831776943,0.037363303497,3.736330349731,0.984509653474
0.422832908583,0.037371213278,3.737121327803,0.984322414281
0.427834040223,0.037379069152,3.737906915227,0.984135155536
0.432835171864,0.037386871308,3.738687130752,0.983947877978
0.437836303504,0.037394619931,3.739461993075,0.983760582343
0.442837435145,0.037402315208,3.740231520843,0.983573269366
0.447838566785,0.037409957327,3.740995732651,0.983385939774
0.452839698426,0.037417546470,3.741754647040,0.983198594291
0.457840830066,0.037425082825,3.742508282505,0.983011233640
0.462841961706,0.037432566575,3.743256657485,0.982823858536
0.467843093347,0.037439997904,3.743999790371,0.982636469692
0.472844224987,0.037447376995,3.744737699501,0.982449067818
0.477845356628,0.037454704032,3.745470403165,0.982261653619
0.482846488268,0.037461979196,3.746197919600,0.982074227795
0.487847619909,0.037469202670,3.746920266994,0.981886791044
0.492848751549,0.037476374635,3.747637463483,0.981699344060
0.497849883189,0.037483495272,3.748349527156,0.981511887532
0.502851014830,0.037490564760,3.749056476048,0.981324422146
0.507852146470,0.037497583281,3.749758328146,0.981136948584
0.512853278111,0.037504551014,3.750455101388,0.980949467525
0.517854409751,0.037511468137,3.751146813662,0.980761979642
0.522855541392,0.037518334828,3.751833482804,0.980574485607
0.527856673032,0.037525151266,3.752515126603,0.980386986086
0.532857804672,0.037531917628,3.753191762798,0.980199481743
0.537858936313,0.037538634091,3.753863409079,0.980011973238
0.542860067953,0.037545300831,3.754530083086,0.979824461225
0.547861199594,0.037551918024,3.755191802412,0.979636946358
0.552862331234,0.037558485846,3.755848584599,0.979449429285
0.557863462874,0.037565004471,3.756500447141,0.979261910650
0.562864594515,0.037571474075,3.757147407483,0.979074391095
0.567865726155,0.037577894830,3.757789483023,0.978886871257
0.572866857796,0.037584266911,3.758426691109,0.978699351770
0.577867989436,0.037590590490,3.759059049041,0.978511833265
0.582869121077,0.037596865741,3.759686574073,0.978324316369
0.587870252717,0.037603092834,3.760309283407,0.978136801703
0.592871384357,0.037609271942,3.760927194200,0.977949289889
0.597872515998,0.037615403236,3.761540323561,0.977761781542
0.602873647638,0.037621486886,3.762148688551,0.977574277274
0.607874779279,0.037627523062,3.762752306183,0.977386777695
0.612875910919,0.037633511934,3.763351193423,0.977199283410
0.617877042560,0.037639453672,3.763945367189,0.977011795022
0.622878174200,0.037645348444,3.764534844353,0.976824313128
0.627879305840,0.037651196417,3.765119641739,0.976636838324
0.632880437481,0.037656997761,3.765699776125,0.976449371202
0.637881569121,0.037662752642,3.766275264240,0.976261912349
0.642882700762,0.037668461228,3.766846122770,0.976074462350
0.647883832402,0.037674123684,3.767412368351,0.975887021788
0.652884964043,0.037679740176,3.767974017574,0.975699591239
0.657886095683,0.037685310870,3.768531086983,0.975512171278
0.662887227323,0.037690835931,3.769083593076,0.975324762478
0.667888358964,0.037696315523,3.769631552306,0.975137365404
0.672889490604,0.037701749811,3.770174981078,0.974949980623
0.677890622245,0.037707138958,3.770713895752,0.974762608695
0.682891753885,0.037712483126,3.771248312642,0.974575250179
0.687892885526,0.037717782480,3.771778248017,0.974387905628
0.692894017166,0.037723037181,3.772303718099,0.974200575594
0.697895148806,0.037728247391,3.772824739067,0.974013260626
0.702896280447,0.037733413271,3.773341327052,0.973825961267
0.707897412087,0.037738534981,3.773853498142,0.973638678060
0.712898543728,0.037743612684,3.774361268377,0.973451411542
0.717899675368,0.037748646538,3.774864653755,0.973264162250
