Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error
2022-10-14,31,0.0848733744010951,3575,0.908118494652203,3945.174096903203,0.9061704026715136,Put,SPXW,SPXW221014P03575000,21.75,0.3032,0.0367053136294934,0.996889543697636,0.302150678142355,21.749999999999886,1.1368683772161603e-13,0.0010493218576450025
2022-10-14,31,0.0848733744010951,3625,0.9208194526193666,3945.174096903203,0.9188441145969892,Put,SPXW,SPXW221014P03625000,27.15,0.2936,0.0367053136294934,0.996889543697636,0.29270355983072116,27.149999999999977,2.1316282072803006e-14,0.000896440169278867
2022-10-14,31,0.0848733744010951,3675,0.9335204105865302,3945.174096903203,0.931517826522465,Put,SPXW,SPXW221014P03675000,34.15,0.2851,0.0367053136294934,0.996889543697636,0.28428576299804226,34.14999999999952,4.760636329592671e-13,0.0008142370019577627
2022-10-14,31,0.0848733744010951,3720,0.9449512727569775,3945.174096903203,0.9429241672553932,Put,SPXW,SPXW221014P03720000,42.05,0.278,0.0367053136294934,0.996889543697636,0.27730801913039177,42.049999999999955,4.263256414560601e-14,0.0006919808696082552
2022-10-14,31,0.0848733744010951,3750,0.9525718475372758,3945.174096903203,0.9505283944106784,Put,SPXW,SPXW221014P03750000,48.2,0.2732,0.0367053136294934,0.996889543697636,0.27267738279821363,48.20000000000027,2.7000623958883807e-13,0.0005226172017863684
2022-10-14,31,0.0848733744010951,3785,0.9614625181142904,3945.174096903203,0.9593999927585116,Put,SPXW,SPXW221014P03785000,56.45,0.268,0.0367053136294934,0.996889543697636,0.2674704535068548,56.4500000000005,4.973799150320701e-13,0.0005295464931452387
2022-10-14,31,0.0848733744010951,3815,0.9690830928945886,3945.174096903203,0.9670042199137968,Put,SPXW,SPXW221014P03815000,64.4,0.2632,0.0367053136294934,0.996889543697636,0.262830884034252,64.39999999999986,1.4210854715202004e-13,0.00036911596574801253
2022-10-14,31,0.0848733744010951,3845,0.9767036676748868,3945.174096903203,0.9746084470690825,Put,SPXW,SPXW221014P03845000,73.3,0.2585,0.0367053136294934,0.996889543697636,0.25818604298007225,73.29999999999927,7.247535904753022e-13,0.0003139570199277575
2022-10-14,31,0.0848733744010951,3875,0.984324242455185,3945.174096903203,0.9822126742243678,Put,SPXW,SPXW221014P03875000,83.2,0.2537,0.0367053136294934,0.996889543697636,0.25347290560946323,83.19999999991478,8.522249572706642e-11,0.00022709439053675284
2022-10-14,31,0.0848733744010951,3905,0.9919448172354832,3945.174096903203,0.9898169013796532,Put,SPXW,SPXW221014P03905000,94.15,0.2487,0.0367053136294934,0.996889543697636,0.24863778270387946,94.14999999999986,1.4210854715202004e-13,6.221729612054805e-05
2022-10-14,31,0.0848733744010951,3935,0.9995653920157814,3945.174096903203,0.9974211285349386,Put,SPXW,SPXW221014P03935000,106.15,0.2435,0.0367053136294934,0.996889543697636,0.24352451112141113,106.15000000000009,8.526512829121202e-14,2.4511121411135983e-05
2022-10-14,31,0.0848733744010951,3965,1.0071859667960796,3945.174096903203,1.005025355690224,Call,SPXW,SPXW221014C03965000,98.45,0.2381,0.0367053136294934,0.996889543697636,0.23582522350849092,98.45000000000005,4.263256414560601e-14,0.0022747764915090896
2022-10-14,31,0.0848733744010951,4000,1.0160766373730945,3945.174096903203,1.0138969540380571,Call,SPXW,SPXW221014C04000000,80.65,0.2319,0.0367053136294934,0.996889543697636,0.22977383857784323,80.65000000000464,4.632738637155853e-12,0.0021261614221567693
2022-10-14,31,0.0848733744010951,4030,1.0236972121533925,3945.174096903203,1.0215011811933423,Call,SPXW,SPXW221014C04030000,67.0,0.2268,0.0367053136294934,0.996889543697636,0.22482486738249088,66.99999999999977,2.2737367544323206e-13,0.0019751326175091177
2022-10-14,31,0.0848733744010951,4060,1.0313177869336907,3945.174096903203,1.029105408348628,Call,SPXW,SPXW221014C04060000,54.9,0.2221,0.0367053136294934,0.996889543697636,0.22018763574413297,54.899999999999864,1.3500311979441904e-13,0.0019123642558670217
2022-10-14,31,0.0848733744010951,4095,1.0402084575107051,3945.174096903203,1.0379770066964609,Call,SPXW,SPXW221014C04095000,42.75,0.2171,0.0367053136294934,0.996889543697636,0.2152283714884329,42.75000000000023,2.2737367544323206e-13,0.0018716285115670805
2022-10-14,31,0.0848733744010951,4125,1.047829032291003,3945.174096903203,1.0455812338517465,Call,SPXW,SPXW221014C04125000,34.05,0.2134,0.0367053136294934,0.996889543697636,0.21160112654849256,34.05000000000007,7.105427357601002e-14,0.001798873451507449
2022-10-14,31,0.0848733744010951,4175,1.060529990258167,3945.174096903203,1.058254945777222,Call,SPXW,SPXW221014C04175000,22.700000000000003,0.2084,0.0367053136294934,0.996889543697636,0.2066739334939876,22.699999999999932,7.105427357601002e-14,0.001726066506012397
2022-10-14,31,0.0848733744010951,4225,1.0732309482253308,3945.174096903203,1.0709286577026975,Call,SPXW,SPXW221014C04225000,14.8,0.2052,0.0367053136294934,0.996889543697636,0.20348062606593495,14.800000000037244,3.724309749486565e-11,0.0017193739340650438
2022-10-14,31,0.0848733744010951,4275,1.0859319061924944,3945.174096903203,1.0836023696281734,Call,SPXW,SPXW221014C04275000,9.45,0.2032,0.0367053136294934,0.996889543697636,0.20147555779196355,9.449999999997601,2.398081733190338e-12,0.0017244422080364419
2022-10-14,31,0.0848733744010951,4350,1.10498334314324,3945.174096903203,1.1026129375163871,Call,SPXW,SPXW221014C04350000,4.8,0.203,0.0367053136294934,0.996889543697636,0.20120147034842278,4.800000000001461,1.461053500406706e-12,0.0017985296515772298
2022-11-18,66,0.1799566506958704,2775,0.7049031671775841,3954.830544063122,0.7016735531603877,Put,SPX,SPX221118P02775000,7.05,0.4434,0.036921115062271,0.9933778236875802,0.442692953440788,7.050000000000111,1.1102230246251565e-13,0.000707046559211999
2022-11-18,66,0.1799566506958704,3160,0.8027005435247444,3954.830544063122,0.7990228569321892,Put,SPX,SPX221118P03160000,16.4,0.3579,0.036921115062271,0.9933778236875802,0.35789952003612574,16.40000000000356,3.559819106158102e-12,4.799638742558621e-07
2022-11-18,66,0.1799566506958704,3230,0.8204818846787736,3954.830544063122,0.816722730345244,Put,SPX,SPX221118P03230000,19.55,0.3441,0.036921115062271,0.9933778236875802,0.34423219455275805,19.550000000000068,6.750155989720952e-14,0.00013219455275803593
2022-11-18,66,0.1799566506958704,3310,0.8408034174262354,3954.830544063122,0.836951157103021,Put,SPX,SPX221118P03310000,24.15,0.3292,0.036921115062271,0.9933778236875802,0.32947187413999734,24.1499999999715,2.849986913133762e-11,0.0002718741399973523
2022-11-18,66,0.1799566506958704,3450,0.8763660997342937,3954.830544063122,0.8723509039291306,Put,SPX,SPX221118P03450000,36.1,0.3061,0.036921115062271,0.9933778236875802,0.30668184684423677,36.10000000006653,6.652811634921818e-11,0.0005818468442367886
2022-11-18,66,0.1799566506958704,3525,0.8954175366850392,3954.830544063122,0.8913150540145465,Put,SPX,SPX221118P03525000,45.25,0.295,0.036921115062271,0.9933778236875802,0.29578730117008567,45.24999999999932,6.821210263296962e-13,0.0007873011700856858
2022-11-18,66,0.1799566506958704,3725,0.946221368553694,3954.830544063122,0.9418861209089888,Put,SPX,SPX221118P03725000,83.35,0.2688,0.036921115062271,0.9933778236875802,0.2701125072985296,83.34999999999991,8.526512829121202e-14,0.0013125072985296082
2022-11-18,66,0.1799566506958704,3825,0.9716232844880212,3954.830544063122,0.96717165435621,Put,SPX,SPX221118P03825000,111.85,0.2563,0.036921115062271,0.9933778236875802,0.25787969719731885,111.84999999999968,3.126388037344441e-13,0.0015796971973188745
2022-11-18,66,0.1799566506958704,3875,0.984324242455185,3954.830544063122,0.9798144210798206,Put,SPX,SPX221118P03875000,128.8,0.2497,0.036921115062271,0.9933778236875802,0.25148830051588156,128.80000000000064,6.252776074688882e-13,0.0017883005158815524
2022-11-18,66,0.1799566506958704,3930,0.998295296219065,3954.830544063122,0.9937214644757922,Put,SPX,SPX221118P03930000,149.95,0.2425,0.036921115062271,0.9933778236875802,0.24451079564357178,149.9500000000603,6.03108674113173e-11,0.002010795643571789
2022-11-18,66,0.1799566506958704,4090,1.038938361713989,3954.830544063122,1.0341783179913462,Call,SPX,SPX221118C04090000,89.75,0.2204,0.036921115062271,0.9933778236875802,0.21784822222764566,89.74999999999864,1.3642420526593924e-12,0.002551777772354352
2022-11-18,66,0.1799566506958704,4140,1.0516393196811524,3954.830544063122,1.0468210847149568,Call,SPX,SPX221118C04140000,70.35,0.2141,0.036921115062271,0.9933778236875802,0.21176773910139585,70.35000000000014,1.4210854715202004e-13,0.002332260898604166
2022-11-18,66,0.1799566506958704,4360,1.1075235347366728,3954.830544063122,1.1024492582988434,Call,SPX,SPX221118C04360000,19.65,0.1959,0.036921115062271,0.9933778236875802,0.1940816178423613,19.65000000000009,9.237055564881302e-14,0.0018183821576386872
2022-11-18,66,0.1799566506958704,4590,1.1659479413856255,3954.830544063122,1.160605985227452,Call,SPX,SPX221118C04590000,4.1,0.1901,0.036921115062271,0.9933778236875802,0.18835784237438177,4.09999999998729,1.2709833185908792e-11,0.001742157625618218
2022-11-18,66,0.1806981519507187,3000,0.7620574780298206,3954.9065138721207,0.7585514321204011,Put,SPXW,SPXW221118P03000000,11.55,0.3927,0.0369227056094265,0.9933503428045688,0.3923296315617933,11.550000000000722,7.212008767965017e-13,0.00037036843820670295
2022-11-18,66,0.1806981519507187,3380,0.8585847585802646,3954.9065138721207,0.8546346135223185,Put,SPXW,SPXW221118P03380000,29.9,0.3182,0.0369227056094265,0.9933503428045688,0.31859940295310535,29.89999999999975,2.4868995751603507e-13,0.00039940295310536555
2022-11-18,66,0.1806981519507187,3600,0.9144689736357848,3954.9065138721207,0.9102617185444812,Put,SPXW,SPXW221118P03600000,57.75,0.286,0.0369227056094265,0.9933503428045688,0.28688770664063984,57.75000000000034,3.410605131648481e-13,0.0008877066406398626
2022-11-18,66,0.1806981519507187,3670,0.932250314789814,3954.9065138721207,0.927961251960624,Put,SPXW,SPXW221118P03670000,71.5,0.277,0.0369227056094265,0.9933503428045688,0.27811827176908177,71.50000000000011,1.1368683772161603e-13,0.0011182717690817467
2022-11-18,66,0.1806981519507187,3775,0.9589223265208576,3954.9065138721207,0.954510552084838,Put,SPXW,SPXW221118P03775000,97.8,0.264,0.0369227056094265,0.9933503428045688,0.2653474698215091,97.7999999999281,7.189271400420694e-11,0.001347469821509073
2022-11-18,66,0.1806981519507187,3990,1.0135364457796614,3954.9065138721207,1.008873404720133,Call,SPXW,SPXW221118C03990000,138.55,0.2352,0.0369227056094265,0.9933503428045688,0.23225478882135941,138.54999999999995,5.684341886080802e-14,0.0029452111786405777
2022-11-18,66,0.1806981519507187,4050,1.0287775953402578,3954.9065138721207,1.0240444333625414,Call,SPXW,SPXW221118C04050000,108.6,0.2269,0.0369227056094265,0.9933503428045688,0.22428396275787332,108.6000000000181,1.8104628907167353e-11,0.0026160372421266676
2022-11-18,66,0.1806981519507187,4220,1.0719608524286144,3954.9065138721207,1.0670290145160308,Call,SPXW,SPXW221118C04220000,46.75,0.207,0.0369227056094265,0.9933503428045688,0.20490056540271384,46.74999999999977,2.2737367544323206e-13,0.0020994345972861483
2022-11-18,66,0.1806981519507187,4290,1.0897421935826437,3954.9065138721207,1.0847285479321735,Call,SPXW,SPXW221118C04290000,31.05,0.201,0.0369227056094265,0.9933503428045688,0.19911259968321562,31.049999999999727,2.7355895326763857e-13,0.0018874003167843878
2022-11-18,66,0.1806981519507187,4430,1.1253048758907018,3954.9065138721207,1.120127614764459,Call,SPXW,SPXW221118C04430000,12.7,0.1937,0.0369227056094265,0.9933503428045688,0.19194770069289438,12.700000000072805,7.280576141965867e-11,0.0017522993071056314
2022-11-18,66,0.1806981519507187,4510,1.1456264086381638,3954.9065138721207,1.1403556529543362,Call,SPXW,SPXW221118C04510000,7.35,0.1914,0.0369227056094265,0.9933503428045688,0.18974926579488569,7.349999999999881,1.1901590823981678e-13,0.0016507342051143015
2022-12-16,94,0.2566164727355692,3175,0.8065108309148935,3962.7344498288135,0.8012144240796042,Put,SPX,SPX221216P03175000,27.85,0.3382,0.0370782739437207,0.9905302275189892,0.3386603357761827,27.84999999992101,7.899103593445034e-11,0.0004603357761827076
2022-12-16,94,0.2566164727355692,3470,0.8814464829211592,3962.7344498288135,0.8756579689940871,Put,SPX,SPX221216P03470000,57.0,0.2956,0.0370782739437207,0.9905302275189892,0.2965996847226577,57.00000000003786,3.785771696129814e-11,0.0009996847226577121
2022-12-16,94,0.2566164727355692,3740,0.9500316559438432,3962.7344498288135,0.9437927389158172,Put,SPX,SPX221216P03740000,113.55,0.265,0.0370782739437207,0.9905302275189892,0.26653614176642815,113.54999999996244,3.7559289012278896e-11,0.001536141766428134
2022-12-16,94,0.2566164727355692,4060,1.0313177869336907,3962.7344498288135,1.024545058823053,Call,SPX,SPX221216C04060000,135.9,0.227,0.0370782739437207,0.9905302275189892,0.22427225846294996,135.90000000000032,3.126388037344441e-13,0.002727741537050049
2022-12-16,94,0.2566164727355692,4170,1.0592598944614506,3962.7344498288135,1.052303668791165,Call,SPX,SPX221216C04170000,89.0,0.2144,0.0370782739437207,0.9905302275189892,0.2121518614824851,88.99999999999955,4.547473508864641e-13,0.0022481385175149027
2022-12-16,94,0.2566164727355692,4225,1.0732309482253308,3962.7344498288135,1.0661829737752213,Call,SPX,SPX221216C04225000,70.15,0.2088,0.0370782739437207,0.9905302275189892,0.20671439852512985,70.1500000000151,1.5091927707544528e-11,0.0020856014748701635
2022-12-16,94,0.2566164727355692,4500,1.143086217044731,3962.7344498288135,1.135579498695502,Call,SPX,SPX221216C04500000,16.9,0.1899,0.0370782739437207,0.9905302275189892,0.1882499566853731,16.900000000000603,6.039613253960852e-13,0.0016500433146269256
2022-12-16,94,0.2573579739904175,2775,0.7049031671775841,3962.811372694759,0.7002604310467008,Put,SPXW,SPXW221216P02775000,12.5,0.4131,0.037079723528404,0.990502625145574,0.4128998841090716,12.499999999999972,2.842170943040401e-14,0.00020011589092844284
2022-12-16,94,0.2573579739904175,2975,0.7557069990462388,3962.811372694759,0.7507296513023188,Put,SPXW,SPXW221216P02975000,18.4,0.374,0.037079723528404,0.990502625145574,0.37410923595179263,18.39999999999995,4.973799150320701e-14,0.00010923595179263001
2022-12-16,94,0.2573579739904175,3270,0.8306426510525045,3962.811372694759,0.8251717511793555,Put,SPXW,SPXW221216P03270000,35.05,0.3236,0.037079723528404,0.990502625145574,0.3243070652107816,35.04999999999944,5.542233338928781e-13,0.0007070652107816211
2022-12-16,94,0.2573579739904175,3330,0.8458838006131009,3962.811372694759,0.840312517256041,Put,SPXW,SPXW221216P03330000,40.5,0.3148,0.037079723528404,0.990502625145574,0.31560258593393614,40.499999999999716,2.8421709430404007e-13,0.0008025859339361174
2022-12-16,94,0.2573579739904175,3400,0.86366514176713,3962.811372694759,0.8579767443455073,Put,SPXW,SPXW221216P03400000,48.2,0.3053,0.037079723528404,0.990502625145574,0.3061549933342765,48.200000000000045,4.263256414560601e-14,0.000854993334276466
2022-12-16,94,0.2573579739904175,3540,0.8992278240751883,3962.811372694759,0.8933051985244399,Put,SPXW,SPXW221216P03540000,68.95,0.288,0.037079723528404,0.990502625145574,0.28917196382814375,68.95000000000005,4.263256414560601e-14,0.0011719638281437739
2022-12-16,94,0.2573579739904175,3610,0.9170091652292176,3962.811372694759,0.9109694256139064,Put,SPXW,SPXW221216P03610000,82.55,0.2801,0.037079723528404,0.990502625145574,0.28141521788114165,82.55000000000007,7.105427357601002e-14,0.0013152178811416393
2022-12-16,94,0.2573579739904175,3675,0.9335204105865302,3962.811372694759,0.9273719221969822,Put,SPXW,SPXW221216P03675000,97.25,0.2728,0.037079723528404,0.990502625145574,0.2742456948701915,97.25,0.0,0.0014456948701915273
2022-12-16,94,0.2573579739904175,3820,0.9703531886913048,3962.811372694759,0.9639621068823052,Put,SPXW,SPXW221216P03820000,138.45,0.2564,0.037079723528404,0.990502625145574,0.2582880274674201,138.450000000023,2.3021584638627246e-11,0.0018880274674200614
2022-12-16,94,0.2573579739904175,3880,0.9855943382519012,3962.811372694759,0.9791028729589908,Put,SPXW,SPXW221216P03880000,159.25,0.2494,0.037079723528404,0.990502625145574,0.2514954271209074,159.24999999999977,2.2737367544323206e-13,0.0020954271209073783
2022-12-16,94,0.2573579739904175,3930,0.998295296219065,3962.811372694759,0.9917201780228952,Put,SPXW,SPXW221216P03930000,178.45,0.2436,0.037079723528404,0.990502625145574,0.24572381468108934,178.44999999978677,2.1321966414689086e-10,0.0021238146810893255
2022-12-16,94,0.2573579739904175,3990,1.0135364457796614,3962.811372694759,1.0068609440995806,Call,SPXW,SPXW221216C03990000,172.5,0.2361,0.037079723528404,0.990502625145574,0.23304224792641898,172.50000000009277,9.276845958083868e-11,0.003057752073581027
2022-12-16,94,0.2573579739904175,4120,1.046558936494287,3962.811372694759,1.0396659372657324,Call,SPXW,SPXW221216C04120000,109.6,0.2207,0.037079723528404,0.990502625145574,0.21816939600634397,109.60000000000014,1.4210854715202004e-13,0.0025306039936560387
2022-12-16,94,0.2573579739904175,4300,1.0922823851760763,3962.811372694759,1.0850882354957887,Call,SPXW,SPXW221216C04300000,49.8,0.2026,0.037079723528404,0.990502625145574,0.2006600142972654,49.80000000000007,7.105427357601002e-14,0.001939985702734598
2022-12-16,94,0.2573579739904175,4370,1.1100637263301054,3962.811372694759,1.102752462585255,Call,SPXW,SPXW221216C04370000,35.0,0.1975,0.037079723528404,0.990502625145574,0.1956229152507344,35.000000000000114,1.1368683772161603e-13,0.001877084749265595
2022-12-16,94,0.2573579739904175,4430,1.1253048758907018,3962.811372694759,1.1178932286619403,Call,SPXW,SPXW221216C04430000,25.4,0.1938,0.037079723528404,0.990502625145574,0.1920461025862328,25.399999999999807,1.9184653865522705e-13,0.0017538974137671914
2022-12-16,94,0.2573579739904175,4575,1.1621376539954764,3962.811372694759,1.1544834133472637,Call,SPXW,SPXW221216C04575000,11.15,0.1879,0.037079723528404,0.990502625145574,0.1862956794359689,11.150000000001398,1.3979928326079971e-12,0.0016043205640311198
2022-12-16,94,0.2573579739904175,4700,1.1938900489133857,3962.811372694759,1.1860266760070248,Call,SPXW,SPXW221216C04700000,5.35,0.1859,0.037079723528404,0.990502625145574,0.18426999384328052,5.3499999999999375,6.217248937900877e-14,0.001630006156719488
2023-01-20,129,0.3524412502851928,3050,0.7747584359969844,3972.743314551241,0.7677314536855564,Put,SPX,SPX230120P03050000,32.25,0.3447,0.0372548339657011,0.986955683990808,0.3440893778609566,32.249999999996305,3.694822225952521e-12,0.000610622139043393
2023-01-20,129,0.3524412502851928,3225,0.8192117888820571,3972.743314551241,0.8117816190609572,Put,SPX,SPX230120P03225000,45.75,0.3196,0.0372548339657011,0.986955683990808,0.3191646674552338,45.75000000000017,1.7053025658242404e-13,0.0004353325447661871
2023-01-20,129,0.3524412502851928,3360,0.8535043753933991,3972.743314551241,0.845763175207695,Put,SPX,SPX230120P03360000,60.85,0.3025,0.0372548339657011,0.986955683990808,0.3021090093462773,60.85000000000048,4.760636329592671e-13,0.00039099065372266706
2023-01-20,129,0.3524412502851928,3425,0.8700156207507119,3972.743314551241,0.8621246652042724,Put,SPX,SPX230120P03425000,70.0,0.2951,0.0372548339657011,0.986955683990808,0.2944669706072701,70.0,0.0,0.0006330293927298558
2023-01-20,129,0.3524412502851928,3490,0.8865268661080247,3972.743314551241,0.8784861552008498,Put,SPX,SPX230120P03490000,80.75,0.2877,0.0372548339657011,0.986955683990808,0.28738712174799735,80.74999999995998,4.001776687800884e-11,0.0003128782520026574
2023-01-20,129,0.3524412502851928,3570,0.9068483988554864,3972.743314551241,0.8986233736581759,Put,SPX,SPX230120P03570000,96.1,0.2792,0.0372548339657011,0.986955683990808,0.27884341807305246,96.10000000002651,2.651745489856694e-11,0.0003565819269475412
2023-01-20,129,0.3524412502851928,3630,0.9220895484160828,3972.743314551241,0.9137262875011704,Put,SPX,SPX230120P03630000,109.45,0.273,0.0372548339657011,0.986955683990808,0.27270389945125606,109.44999999999982,1.8474111129762605e-13,0.0002961005487439605
2023-01-20,129,0.3524412502851928,3690,0.9373306979766792,3972.743314551241,0.928829201344165,Put,SPX,SPX230120P03690000,124.3,0.2667,0.0372548339657011,0.986955683990808,0.26646496970119565,124.2999999999065,9.349321317131398e-11,0.00023503029880433957
2023-01-20,129,0.3524412502851928,3760,0.9551120391307084,3972.743314551241,0.9464492674943252,Put,SPX,SPX230120P03760000,143.8,0.2595,0.0372548339657011,0.986955683990808,0.25917847748173267,143.80000000000064,6.252776074688882e-13,0.00032152251826733647
2023-01-20,129,0.3524412502851928,3940,1.000835487812498,3972.743314551241,0.991758009023309,Put,SPX,SPX230120P03940000,206.4,0.2407,0.0372548339657011,0.986955683990808,0.2404562340220158,206.4000000000001,8.526512829121202e-14,0.00024376597798420052
2023-01-20,129,0.3524412502851928,4125,1.047829032291003,3972.743314551241,1.0383253267058754,Call,SPX,SPX230120C04125000,142.0,0.2208,0.0372548339657011,0.986955683990808,0.2205700765024801,142.00000000000023,2.2737367544323206e-13,0.00022992349751990715
2023-01-20,129,0.3524412502851928,4310,1.094822576769509,3972.743314551241,1.084892644388442,Call,SPX,SPX230120C04310000,72.80000000000001,0.2027,0.0372548339657011,0.986955683990808,0.2025613528671584,72.79999999999984,1.7053025658242404e-13,0.00013864713284159058
2023-01-20,129,0.3524412502851928,4490,1.1405460254512982,3972.743314551241,1.1302013859174258,Call,SPX,SPX230120C04490000,32.7,0.1894,0.0372548339657011,0.986955683990808,0.1891002100377752,32.70000000000016,1.5631940186722204e-13,0.00029978996222482235
2023-01-20,129,0.3524412502851928,4620,1.1735685161659235,3972.743314551241,1.1629243659105806,Call,SPX,SPX230120C04620000,17.05,0.1829,0.0372548339657011,0.986955683990808,0.1825365807475181,17.05000000000001,1.0658141036401503e-14,0.0003634192524819002
2023-01-20,129,0.3531827515400411,2800,0.7112536461611659,3972.8212705277824,0.7047888161422436,Put,SPXW,SPXW230120P02800000,20.700000000000003,0.3865,0.0372561173892979,0.986927972846187,0.3856153708337857,20.700000000000102,9.947598300641403e-14,0.0008846291662142902
2023-01-20,129,0.3531827515400411,3825,0.9716232844880212,3972.8212705277824,0.9627918649086008,Put,SPXW,SPXW230120P03825000,165.15,0.2536,0.0372561173892979,0.986927972846187,0.25324963522540134,165.1500000000092,9.180212146020494e-12,0.0003503647745986549
2023-01-20,129,0.3531827515400411,3880,0.9855943382519012,3972.8212705277824,0.976635930939966,Put,SPXW,SPXW230120P03880000,184.3,0.2479,0.0372561173892979,0.986927972846187,0.24749854909184896,184.29999999999995,5.684341886080802e-14,0.000401450908151052
2023-01-20,129,0.3531827515400411,4010,1.018616828966527,3972.8212705277824,1.0093582688322846,Call,SPXW,SPXW230120C04010000,200.05,0.2337,0.0372561173892979,0.986927972846187,0.23350530618825316,200.04999999999995,5.684341886080802e-14,0.0001946938117468322
2023-01-20,129,0.3531827515400411,4070,1.0338579785271234,3972.8212705277824,1.024460886321047,Call,SPXW,SPXW230120C04070000,168.9,0.2272,0.0372561173892979,0.986927972846187,0.2270073158703948,168.89999999999986,1.4210854715202004e-13,0.00019268412960521397
2023-01-20,129,0.3531827515400411,4190,1.0643402776483162,3972.8212705277824,1.0546661212985715,Call,SPXW,SPXW230120C04190000,115.15,0.2146,0.0372561173892979,0.986927972846187,0.21455778911889115,115.1499999999985,1.5063505998114124e-12,4.221088110886728e-05
2023-01-20,129,0.3531827515400411,4250,1.0795814272089126,3972.8212705277824,1.069768738787334,Call,SPXW,SPXW230120C04250000,92.55,0.2086,0.0372561173892979,0.986927972846187,0.20843282309446376,92.54999999999973,2.7000623958883807e-13,0.0001671769055362482
2023-01-20,129,0.3531827515400411,4375,1.111333822126822,3972.8212705277824,1.1012325252222557,Call,SPXW,SPXW230120C04375000,55.75,0.1976,0.0372561173892979,0.986927972846187,0.19739832302306456,55.749999999999886,1.1368683772161603e-13,0.00020167697693543318
2023-01-20,129,0.3531827515400411,4430,1.1253048758907018,3972.8212705277824,1.1150765912536211,Call,SPXW,SPXW230120C04430000,43.8,0.1938,0.0372561173892979,0.986927972846187,0.1935392433560356,43.799999999999386,6.110667527536862e-13,0.00026075664396441045
2023-01-20,129,0.3531827515400411,4560,1.158327366605327,3972.8212705277824,1.1477989291459396,Call,SPXW,SPXW230120C04560000,23.55,0.1862,0.0372561173892979,0.986927972846187,0.185868767360947,23.550000000009845,9.844569603956188e-12,0.00033123263905299183
2023-01-20,129,0.3531827515400411,4825,1.225642443831295,3972.8212705277824,1.2145021563879734,Call,SPXW,SPXW230120C04825000,6.0,0.1788,0.0372561173892979,0.986927972846187,0.17834729252873877,6.000000000000028,2.842170943040401e-14,0.00045270747126122113
2023-03-17,185,0.5057608943645905,2800,0.7112536461611659,3989.004760588347,0.701929470644959,Put,SPX,SPX230317P02800000,34.3,0.3675,0.0374946546351107,0.9812153426887404,0.366881079226344,34.29999999991185,8.814993179839803e-11,0.0006189207736559954
2023-03-17,185,0.5057608943645905,2950,0.749356520062657,3989.004760588347,0.7395328351437962,Put,SPX,SPX230317P02950000,43.8,0.3465,0.0374946546351107,0.9812153426887404,0.34601364827161757,43.79999999999745,2.5437429940211587e-12,0.0004863517283824059
2023-03-17,185,0.5057608943645905,3125,0.7938098729477299,3989.004760588347,0.783403427059106,Put,SPX,SPX230317P03125000,59.05,0.3244,0.0374946546351107,0.9812153426887404,0.3239770422372486,59.050000000000125,1.2789769243681803e-13,0.00042295776275141916
2023-03-17,185,0.5057608943645905,3200,0.8128613098984754,3989.004760588347,0.8022051093085246,Put,SPX,SPX230317P03200000,67.35,0.3157,0.0374946546351107,0.9812153426887404,0.3152357115532411,67.34999999999991,8.526512829121202e-14,0.00046428844675888703
2023-03-17,185,0.5057608943645905,3300,0.8382632258328027,3989.004760588347,0.827274018974416,Put,SPX,SPX230317P03300000,80.6,0.3048,0.0374946546351107,0.9812153426887404,0.30441787909075185,80.60000000000002,2.842170943040401e-14,0.00038212090924816255
2023-03-17,185,0.5057608943645905,3375,0.8573146627835482,3989.004760588347,0.8460757012238346,Put,SPX,SPX230317P03375000,92.2,0.297,0.0374946546351107,0.9812153426887404,0.29658491567678985,92.19999999997628,2.3717916519672144e-11,0.00041508432321013533
2023-03-17,185,0.5057608943645905,3450,0.8763660997342937,3989.004760588347,0.8648773834732532,Put,SPX,SPX230317P03450000,105.6,0.2896,0.0374946546351107,0.9812153426887404,0.2892027727623109,105.59999999976299,2.37008634940139e-10,0.00039722723768914614
2023-03-17,185,0.5057608943645905,3550,0.9017680156686212,3989.004760588347,0.8899462931391445,Put,SPX,SPX230317P03550000,126.35,0.28,0.0374946546351107,0.9812153426887404,0.2796844816431836,126.35000000000002,2.842170943040401e-14,0.00031551835681642437
2023-03-17,185,0.5057608943645905,3625,0.9208194526193666,3989.004760588347,0.9087479753885632,Put,SPX,SPX230317P03625000,144.10000000000002,0.2729,0.0374946546351107,0.9812153426887404,0.2725247102356351,144.0999999999883,1.1709744285326451e-11,0.00037528976436485006
2023-03-17,185,0.5057608943645905,3725,0.946221368553694,3989.004760588347,0.9338168850544544,Put,SPX,SPX230317P03725000,171.5,0.2637,0.0374946546351107,0.9812153426887404,0.26341659057451955,171.50000000000068,6.821210263296962e-13,0.0002834094254804409
2023-03-17,185,0.5057608943645905,3800,0.9652728055044396,3989.004760588347,0.952618567303873,Put,SPX,SPX230317P03800000,194.65,0.2567,0.0374946546351107,0.9812153426887404,0.25642954360879894,194.6499999999894,1.0601297617540695e-11,0.00027045639120104603
